"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2017,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"F",180.00,24262.00,0.00,24262.00,,5083.00,1264.00,2426.00,,,1394.00,,,,12097.00,89493.00,89493.00,0.00,12165.00,0.00,,83.00,72.00,78.00,
2017,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"F",166.00,25658.00,0.00,25658.00,,5279.00,1201.00,2566.00,,,1512.00,,,,10975.00,80529.00,80529.00,0.00,13017.00,0.00,,92.00,95.00,101.00,
2017,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"F",145.00,20679.00,0.00,20679.00,,4679.00,1273.00,2068.00,,,1339.00,,,,10724.00,79527.00,79527.00,0.00,9583.00,0.00,,69.00,91.00,96.00,
2017,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"F",138.00,17737.00,0.00,17737.00,,5053.00,1033.00,1774.00,,,2245.00,,,,11404.00,84768.00,84768.00,0.00,10848.00,0.00,,74.00,64.00,69.00,
2017,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"F",145.00,19410.00,0.00,19410.00,,4309.00,841.00,1941.00,,,1526.00,,,,11005.00,82152.00,82152.00,0.00,9392.00,0.00,,65.00,52.00,56.00,
2017,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"F",195.00,25270.00,0.00,25270.00,,4316.00,693.00,2527.00,,,1096.00,,,,11287.00,84816.00,84816.00,0.00,9424.00,0.00,,64.00,63.00,67.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",41444.00,8906615.00,0.00,8906615.00,,890662.00,0.00,890662.00,,,0.00,,,,1647137.00,16780856.00,16780856.00,0.00,519192.00,529998.00,,2398.00,2337.00,3166.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",45123.00,9574646.00,0.00,9574646.00,,957465.00,0.00,957465.00,,,0.00,,,,1594486.00,16291174.00,16291174.00,0.00,502596.00,511729.00,,2356.00,2263.00,3085.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",60489.00,13067441.00,0.00,13067441.00,,1306744.00,0.00,1306744.00,,,0.00,,,,1956811.00,19971521.00,19971521.00,0.00,616804.00,624997.00,,2889.00,2759.00,3762.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",58113.00,12349519.00,0.00,12349519.00,,1234952.00,0.00,1234952.00,,,0.00,,,,1781774.00,18256628.00,18256628.00,0.00,561631.00,570766.00,,2684.00,2518.00,3450.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",59914.00,12741752.00,0.00,12741752.00,,1274175.00,0.00,1274175.00,,,0.00,,,,1826145.00,18801988.00,18801988.00,0.00,575617.00,582381.00,,2809.00,2595.00,3558.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",58567.00,12781678.00,0.00,12781678.00,,1278168.00,0.00,1278168.00,,,0.00,,,,1820999.00,18747223.00,18747223.00,0.00,573995.00,597356.00,,2781.00,2621.00,3645.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",63471.00,13740586.00,0.00,13740586.00,,1374059.00,0.00,1374059.00,,,0.00,,,,1961852.00,20177562.00,20177562.00,0.00,618393.00,638424.00,,2991.00,2800.00,3931.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",57548.00,12609761.00,0.00,12609761.00,,1260976.00,0.00,1260976.00,,,0.00,,,,1950437.00,20075458.00,20075458.00,0.00,614795.00,641381.00,,2919.00,2811.00,3853.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",28905.00,6797644.00,0.00,6797644.00,,679764.00,0.00,679764.00,,,0.00,,,,1230654.00,12698744.00,12698744.00,0.00,387913.00,524118.00,,1752.00,1742.00,2316.00,
2017,"3M","Silver Airways","D","3M","Silver Airways",1,6,"F",46718.00,10491034.00,0.00,10491034.00,,1049103.00,0.00,1049103.00,,,0.00,,,,1504596.00,15616440.00,15616440.00,0.00,474262.00,480472.00,,2231.00,2155.00,2861.00,
2017,"WST","Friday Harbor Seaplanes","D","WST","Friday Harbor Seaplanes",1,6,"F",143.00,11440.00,0.00,11440.00,,1144.00,0.00,1144.00,,,0.00,,,,2539.00,36800.00,36800.00,0.00,3680.00,4960.00,,46.00,35.00,38.00,
2017,"WST","Friday Harbor Seaplanes","D","WST","Friday Harbor Seaplanes",1,6,"F",311.00,24880.00,0.00,24880.00,,2488.00,0.00,2488.00,,,0.00,,,,6955.00,252000.00,252000.00,0.00,10080.00,11200.00,,126.00,95.00,105.00,
2017,"WST","Friday Harbor Seaplanes","D","WST","Friday Harbor Seaplanes",1,6,"F",756.00,60480.00,0.00,60480.00,,6048.00,0.00,6048.00,,,0.00,,,,10267.00,89280.00,89280.00,0.00,14880.00,14880.00,,186.00,140.00,155.00,
2017,"WST","Friday Harbor Seaplanes","D","WST","Friday Harbor Seaplanes",1,6,"F",744.00,59520.00,0.00,59520.00,,5952.00,0.00,5952.00,,,0.00,,,,10267.00,89280.00,89280.00,0.00,14880.00,14880.00,,186.00,140.00,155.00,
2017,"WST","Friday Harbor Seaplanes","D","WST","Friday Harbor Seaplanes",1,6,"F",467.00,37360.00,0.00,37360.00,,3736.00,0.00,3736.00,,,0.00,,,,7618.00,89280.00,89280.00,0.00,11040.00,11040.00,,138.00,104.00,115.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",0.00,0.00,0.00,0.00,,1.00,0.00,0.00,,,1.00,,,,69.00,688.00,688.00,0.00,172.00,0.00,,9.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",0.00,0.00,0.00,0.00,,1.00,0.00,0.00,,,1.00,,,,69.00,688.00,688.00,0.00,172.00,0.00,,9.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",0.00,0.00,0.00,0.00,,1.00,0.00,0.00,,,1.00,,,,80.00,800.00,800.00,0.00,200.00,0.00,,11.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",2.00,74.00,0.00,74.00,,9.00,0.00,7.00,,,1.00,,,,101.00,808.00,808.00,0.00,232.00,0.00,,10.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",4.00,102.00,0.00,102.00,,13.00,0.00,10.00,,,2.00,,,,104.00,808.00,808.00,0.00,260.00,0.00,,12.00,4.00,6.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",12.00,260.00,0.00,260.00,,29.00,0.00,26.00,,,3.00,,,,93.00,752.00,752.00,0.00,232.00,0.00,,10.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",8.00,204.00,0.00,204.00,,34.00,12.00,20.00,,,2.00,,,,88.00,752.00,752.00,0.00,232.00,0.00,,10.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",11.00,246.00,0.00,246.00,,28.00,0.00,25.00,,,3.00,,,,104.00,1012.00,1012.00,0.00,260.00,0.00,,12.00,4.00,6.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",9.00,172.00,0.00,172.00,,21.00,3.00,17.00,,,1.00,,,,92.00,752.00,752.00,0.00,232.00,0.00,,10.00,3.00,5.00,
2017,"WRD","Ward Air","D","WRD","Ward Air",1,9,"F",4.00,102.00,0.00,102.00,,12.00,1.00,10.00,,,1.00,,,,92.00,752.00,752.00,0.00,232.00,0.00,,10.00,3.00,5.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",241298.00,109806823.00,0.00,109806823.00,,10980682.00,0.00,10980682.00,,,0.00,,,,16678173.00,150010550.00,150010550.00,0.00,3000211.00,3133029.00,,6678.00,8078.00,11242.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",235461.00,104941882.00,0.00,104941882.00,,10494188.00,0.00,10494188.00,,,0.00,,,,15431723.00,138799450.00,138799450.00,0.00,2775989.00,2850046.00,,6264.00,7469.00,10250.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",308056.00,135578259.00,0.00,135578259.00,,13557826.00,0.00,13557826.00,,,0.00,,,,18559444.00,166931500.00,166931500.00,0.00,3338630.00,3493639.00,,7708.00,9035.00,12386.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",304925.00,138415644.00,0.00,138415644.00,,13841564.00,0.00,13841564.00,,,0.00,,,,19094770.00,171746450.00,171746450.00,0.00,3434929.00,3517587.00,,7714.00,9156.00,12325.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",309984.00,139669761.00,0.00,139669761.00,,13966976.00,0.00,13966976.00,,,0.00,,,,19276583.00,173381750.00,173381750.00,0.00,3467635.00,3500487.00,,7829.00,9244.00,12476.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",299624.00,129568139.00,0.00,129568139.00,,12956814.00,0.00,12956814.00,,,0.00,,,,17730514.00,159475750.00,159475750.00,0.00,3189515.00,3250480.00,,7471.00,8460.00,11591.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",290367.00,123077814.00,0.00,123077814.00,,12307781.00,0.00,12307781.00,,,0.00,,,,16948752.00,152444250.00,152444250.00,0.00,3048885.00,3120194.00,,7355.00,8163.00,11283.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",293211.00,126052862.00,0.00,126052862.00,,12605286.00,0.00,12605286.00,,,0.00,,,,17345275.00,156010750.00,156010750.00,0.00,3120215.00,3170391.00,,7429.00,8388.00,11545.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",284102.00,122709846.00,0.00,122709846.00,,12270985.00,0.00,12270985.00,,,0.00,,,,16639627.00,149663850.00,149663850.00,0.00,2993277.00,3003351.00,,7047.00,7987.00,10915.00,
2017,"AX","Trans States Airlines","D","AX","Trans States Airlines",1,5,"F",307095.00,131205077.00,0.00,131205077.00,,13120508.00,0.00,13120508.00,,,0.00,,,,17445259.00,156910050.00,156910050.00,0.00,3138201.00,3180210.00,,7421.00,8422.00,11524.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",199947.00,41265562.00,0.00,41265562.00,,4129000.00,2331.00,4126556.00,,,112.00,,,,7297257.00,59650344.00,59650344.00,0.00,1336081.00,1508357.00,,6623.00,5627.00,8196.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",199687.00,41488458.00,0.00,41488458.00,,4151838.00,2788.00,4148846.00,,,205.00,,,,7129663.00,58199915.00,58199915.00,0.00,1291143.00,1369411.00,,6307.00,5283.00,7661.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",234167.00,51580048.00,0.00,51580048.00,,5162177.00,3960.00,5158005.00,,,212.00,,,,8176555.00,67791120.00,67791120.00,0.00,1468441.00,1586694.00,,6807.00,5899.00,8717.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",219462.00,52419965.00,0.00,52419965.00,,5247611.00,5255.00,5241997.00,,,360.00,,,,8685618.00,70084518.00,70084518.00,0.00,1501797.00,1583560.00,,6557.00,5721.00,8520.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",247824.00,58474570.00,0.00,58474570.00,,5853279.00,5524.00,5847457.00,,,299.00,,,,9739551.00,78387745.00,78387745.00,0.00,1669617.00,1727071.00,,7298.00,6309.00,9478.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",272128.00,65785873.00,0.00,65785873.00,,6583702.00,4980.00,6578587.00,,,135.00,,,,10330371.00,83091707.00,83091707.00,0.00,1760663.00,1877617.00,,7639.00,6546.00,9925.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",257197.00,62131001.00,0.00,62131001.00,,6219506.00,5315.00,6213100.00,,,1091.00,,,,10065941.00,80718139.00,80718139.00,0.00,1689218.00,1811257.00,,7271.00,6182.00,9571.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",277928.00,67361227.00,0.00,67361227.00,,6742064.00,5422.00,6736123.00,,,519.00,,,,10818879.00,86500064.00,86500064.00,0.00,1795844.00,1904726.00,,7656.00,6456.00,9991.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",264771.00,68294968.00,0.00,68294968.00,,6835804.00,4878.00,6829497.00,,,1430.00,,,,11371741.00,90594973.00,90594973.00,0.00,1870531.00,1939973.00,,7476.00,6496.00,9858.00,
2017,"PT","Piedmont Airlines","D","PT","Piedmont Airlines",1,6,"F",303404.00,81045667.00,0.00,81045667.00,,8112157.00,7430.00,8104567.00,,,160.00,,,,12742592.00,101368960.00,101368960.00,0.00,2081194.00,2168758.00,,7972.00,7144.00,10711.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",1268.00,21556.00,0.00,21556.00,,2179.00,23.00,2156.00,,,0.00,,,,4247.00,42466.00,42466.00,0.00,5678.00,5678.00,,334.00,67.00,89.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",1245.00,21165.00,0.00,21165.00,,2136.00,20.00,2117.00,,,0.00,,,,4199.00,41990.00,41990.00,0.00,5542.00,5542.00,,326.00,65.00,87.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",1206.00,20502.00,0.00,20502.00,,2073.00,23.00,2050.00,,,0.00,,,,4491.00,44914.00,44914.00,0.00,5882.00,5882.00,,346.00,69.00,92.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",1746.00,29682.00,0.00,29682.00,,2992.00,23.00,2968.00,,,0.00,,,,5568.00,55675.00,55675.00,0.00,7259.00,7259.00,,427.00,85.00,114.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",2538.00,43146.00,0.00,43146.00,,4348.00,34.00,4315.00,,,0.00,,,,8286.00,82858.00,82858.00,0.00,10574.00,10574.00,,622.00,124.00,166.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",3225.00,54825.00,0.00,54825.00,,5525.00,42.00,5483.00,,,0.00,,,,9933.00,99331.00,99331.00,0.00,12818.00,12818.00,,754.00,151.00,201.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",6307.00,107219.00,0.00,107219.00,,10761.00,39.00,10722.00,,,0.00,,,,17678.00,176783.00,176783.00,0.00,22933.00,22933.00,,1349.00,270.00,360.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",5509.00,93653.00,0.00,93653.00,,9406.00,40.00,9365.00,,,0.00,,,,15315.00,153153.00,153153.00,0.00,19635.00,19635.00,,1155.00,231.00,308.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",4074.00,69258.00,0.00,69258.00,,6955.00,29.00,6926.00,,,0.00,,,,13059.00,130594.00,130594.00,0.00,16694.00,16694.00,,982.00,196.00,262.00,
2017,"NEW","New England Airlines Inc.","D","NEW","New England Airlines Inc.",1,6,"F",2143.00,36431.00,0.00,36431.00,,3674.00,31.00,3643.00,,,0.00,,,,7324.00,73236.00,73236.00,0.00,9486.00,9486.00,,558.00,112.00,149.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",2105.00,117869.00,0.00,117869.00,,11884.00,97.00,11787.00,,,0.00,,,,25875.00,205550.00,205550.00,0.00,23777.00,23777.00,,601.00,210.00,260.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",2021.00,108392.00,0.00,108392.00,,10960.00,121.00,10839.00,,,0.00,,,,23536.00,193028.00,193028.00,0.00,21753.00,21753.00,,556.00,196.00,242.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",2650.00,152358.00,0.00,152358.00,,15330.00,94.00,15236.00,,,0.00,,,,34608.00,268804.00,268804.00,0.00,30542.00,30542.00,,738.00,264.00,326.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",4001.00,212409.00,0.00,212409.00,,21377.00,136.00,21241.00,,,0.00,,,,44209.00,361554.00,361554.00,0.00,40350.00,40350.00,,1026.00,371.00,457.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",5592.00,284303.00,0.00,284303.00,,28616.00,186.00,28430.00,,,0.00,,,,60965.00,493440.00,493440.00,0.00,55548.00,55548.00,,1458.00,513.00,635.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",6910.00,360964.00,0.00,360964.00,,36344.00,247.00,36096.00,,,0.00,,,,71763.00,576384.00,576384.00,0.00,65525.00,65525.00,,1663.00,612.00,751.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",9872.00,502653.00,0.00,502653.00,,50560.00,295.00,50265.00,,,0.00,,,,95901.00,760486.00,760486.00,0.00,85558.00,85558.00,,2140.00,781.00,959.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",9647.00,505158.00,0.00,505158.00,,50820.00,304.00,50516.00,,,0.00,,,,91381.00,723972.00,723972.00,0.00,80182.00,80182.00,,2034.00,718.00,888.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",7188.00,370697.00,0.00,370697.00,,37349.00,280.00,37070.00,,,0.00,,,,75137.00,590490.00,590490.00,0.00,66103.00,66103.00,,1695.00,609.00,750.00,
2017,"KAH","Kenmore Air Harbor","D","KAH","Kenmore Air Harbor",1,6,"F",5135.00,269604.00,0.00,269604.00,,27096.00,135.00,26960.00,,,0.00,,,,54043.00,429208.00,429208.00,0.00,47502.00,47502.00,,1180.00,439.00,537.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5086.00,1446468.00,0.00,1446468.00,,144647.00,0.00,144647.00,,,0.00,,,,657699.00,5658289.00,5658289.00,0.00,274157.00,295809.00,,1075.00,1101.00,1416.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5220.00,1491769.00,0.00,1491769.00,,149177.00,0.00,149177.00,,,0.00,,,,597216.00,5136407.00,5136407.00,0.00,249212.00,264744.00,,986.00,1006.00,1291.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",6410.00,1849122.00,0.00,1849122.00,,184912.00,0.00,184912.00,,,0.00,,,,700600.00,6015002.00,6015002.00,0.00,294190.00,302315.00,,1160.00,1151.00,1462.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5121.00,1511383.00,0.00,1511383.00,,151138.00,0.00,151138.00,,,0.00,,,,562227.00,4874000.00,4874000.00,0.00,227913.00,234530.00,,918.00,898.00,1144.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5725.00,1761571.00,0.00,1761571.00,,176157.00,0.00,176157.00,,,0.00,,,,541793.00,4743276.00,4743276.00,0.00,211556.00,217749.00,,828.00,828.00,1057.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5841.00,1807056.00,0.00,1807056.00,,180706.00,0.00,180706.00,,,0.00,,,,487733.00,4233699.00,4233699.00,0.00,196758.00,201905.00,,769.00,761.00,969.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5901.00,1801048.00,0.00,1801048.00,,180105.00,0.00,180105.00,,,0.00,,,,507843.00,4388551.00,4388551.00,0.00,208299.00,209670.00,,819.00,823.00,1043.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",5807.00,1771848.00,0.00,1771848.00,,177185.00,0.00,177185.00,,,0.00,,,,511021.00,4421548.00,4421548.00,0.00,208641.00,211789.00,,828.00,819.00,1039.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",4718.00,1431298.00,0.00,1431298.00,,143130.00,0.00,143130.00,,,0.00,,,,431847.00,3749340.00,3749340.00,0.00,174082.00,192939.00,,696.00,684.00,860.00,
2017,"ZK","Great Lakes Airlines","D","ZK","Great Lakes Airlines",1,6,"F",4076.00,1295389.00,0.00,1295389.00,,129539.00,0.00,129539.00,,,0.00,,,,386840.00,3354741.00,3354741.00,0.00,156609.00,164644.00,,605.00,611.00,773.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",64.00,3776.00,0.00,3776.00,,378.00,0.00,378.00,,,0.00,,,,5203.00,11328.00,11328.00,0.00,1888.00,3658.00,,32.00,31.00,36.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",43.00,2537.00,0.00,2537.00,,254.00,0.00,254.00,,,0.00,,,,3252.00,7080.00,7080.00,0.00,1180.00,3304.00,,20.00,28.00,33.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",81.00,4779.00,0.00,4779.00,,478.00,0.00,478.00,,,0.00,,,,2195.00,12744.00,12744.00,0.00,2124.00,3658.00,,36.00,31.00,36.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,2124.00,21240.00,21240.00,0.00,0.00,3540.00,,0.00,30.00,35.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,2195.00,21948.00,21948.00,0.00,0.00,3658.00,,0.00,31.00,36.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,9756.00,21240.00,21240.00,0.00,3540.00,3658.00,,60.00,30.00,35.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,10081.00,21948.00,21948.00,0.00,3658.00,3658.00,,62.00,31.00,36.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,2195.00,21948.00,21948.00,0.00,0.00,3658.00,,0.00,31.00,36.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,2124.00,21240.00,21240.00,0.00,0.00,3540.00,,0.00,30.00,35.00,
2017,"GCH","Grand Canyon Helicopters","D","GCH","Grand Canyon Helicopters",1,6,"F",0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,0.00,0.00,0.00,0.00,0.00,3658.00,,0.00,31.00,36.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",8.00,776.00,0.00,776.00,,164.00,6.00,78.00,,,80.00,,,,2570.00,11016.00,11016.00,0.00,3672.00,3672.00,,36.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",7.00,689.00,0.00,689.00,,158.00,0.00,69.00,,,89.00,,,,2570.00,11016.00,11016.00,0.00,3264.00,3264.00,,32.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",9.00,883.00,0.00,883.00,,231.00,36.00,88.00,,,106.00,,,,2570.00,11016.00,11016.00,0.00,3672.00,3264.00,,36.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",16.00,1612.00,0.00,1612.00,,437.00,16.00,161.00,,,260.00,,,,2570.00,11016.00,11016.00,0.00,3672.00,3672.00,,36.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",72.00,7084.00,0.00,7084.00,,1127.00,20.00,708.00,,,399.00,,,,2718.00,11889.00,11889.00,0.00,3672.00,3672.00,,36.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",83.00,8051.00,0.00,8051.00,,1201.00,16.00,805.00,,,380.00,,,,2687.00,13829.00,13829.00,0.00,3672.00,3672.00,,36.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",72.00,7164.00,0.00,7164.00,,978.00,16.00,716.00,,,245.00,,,,2570.00,11016.00,11016.00,0.00,3672.00,3672.00,,36.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",36.00,3592.00,0.00,3592.00,,482.00,6.00,359.00,,,116.00,,,,2570.00,11016.00,11016.00,0.00,3264.00,3264.00,,32.00,38.00,44.00,
2017,"ELL","Ellis Air Taxi Inc.","D","ELL","Ellis Air Taxi Inc.",1,9,"F",8.00,826.00,0.00,826.00,,194.00,6.00,83.00,,,106.00,,,,2570.00,11016.00,11016.00,0.00,3672.00,3672.00,,36.00,38.00,44.00,
2017,"YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines","D","YR","Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/",1,6,"F",61.00,3599.00,0.00,3599.00,,360.00,0.00,360.00,,,0.00,,,,755.00,4248.00,4248.00,0.00,472.00,472.00,,8.00,4.00,5.00,
