"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2015,"G7","GoJet Airlines LLC d/b/a United Express","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,"F",389177.00,220664814.00,0.00,220664814.00,,22066481.00,0.00,22066481.00,,,0.00,,,,33953634.00,270099990.00,270099990.00,0.00,3857649.00,4062111.00,,6990.00,9588.00,13247.00,
2015,"G7","GoJet Airlines LLC d/b/a United Express","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,"F",403006.00,224033504.00,0.00,224033504.00,,22403350.00,0.00,22403350.00,,,0.00,,,,35232093.00,279389080.00,279389080.00,0.00,3954804.00,4125568.00,,7291.00,9825.00,13495.00,
2015,"G7","GoJet Airlines LLC d/b/a United Express","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,"F",376581.00,208108248.00,0.00,208108248.00,,20810825.00,0.00,20810825.00,,,0.00,,,,35697441.00,263569752.00,263569752.00,0.00,3743013.00,3803186.00,,6938.00,9301.00,12766.00,
2015,"G7","GoJet Airlines LLC d/b/a United Express","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,"F",424250.00,224717160.00,0.00,224717160.00,,22471716.00,0.00,22471716.00,,,0.00,,,,35843353.00,279560126.00,279560126.00,0.00,3961670.00,4110584.00,,7562.00,9973.00,13813.00,
2015,"G7","GoJet Airlines LLC d/b/a United Express","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,"F",403518.00,202199763.00,0.00,202199763.00,,20219976.00,0.00,20219976.00,,,0.00,,,,33311514.00,258414712.00,258414712.00,0.00,3653551.00,3830234.00,,7394.00,9480.00,13254.00,
2015,"G7","GoJet Airlines LLC d/b/a United Express","D","G7","GoJet Airlines LLC d/b/a United Express",2,2,"F",350799.00,191678171.00,0.00,191678171.00,,19167817.00,0.00,19167817.00,,,0.00,,,,31673186.00,245141896.00,245141896.00,0.00,3462466.00,4041853.00,,6488.00,8866.00,12328.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",5237371.00,5908555648.00,0.00,5908555648.00,,605732063.00,11793300.00,590855565.00,,,3083197.00,,,,1020001805.00,7420136238.00,7420136238.00,0.00,47743271.00,48786255.00,,44144.00,107133.00,126114.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",4775902.00,5363959555.00,0.00,5363959555.00,,551985280.00,12700995.00,536395956.00,,,2888330.00,,,,887566901.00,6443951055.00,6443951055.00,0.00,41473728.00,44090908.00,,38156.00,93024.00,110229.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",5836139.00,6565624705.00,0.00,6565624705.00,,674024940.00,14450365.00,656562471.00,,,3012105.00,,,,1068844208.00,7762940409.00,7762940409.00,0.00,49889236.00,51322008.00,,45573.00,111562.00,131388.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",5788267.00,6478010915.00,0.00,6478010915.00,,663367154.00,12422173.00,647801092.00,,,3143890.00,,,,1058424774.00,7680224473.00,7680224473.00,0.00,49311306.00,49623126.00,,45553.00,111386.00,131640.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",5805624.00,6524738756.00,0.00,6524738756.00,,668864259.00,13342722.00,652473876.00,,,3047662.00,,,,1050678496.00,7655616798.00,7655616798.00,0.00,49153088.00,49912344.00,,44960.00,110633.00,130621.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",6051485.00,6934982132.00,0.00,6934982132.00,,709940392.00,13581677.00,693498213.00,,,2860502.00,,,,1075119002.00,7822662958.00,7822662958.00,0.00,50033902.00,50586138.00,,45026.00,110456.00,131139.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",11171469.00,12310231756.00,0.00,12310231756.00,,1254521883.00,15213091.00,1231023176.00,,,8285616.00,,,,1883310412.00,13700686242.00,13700686242.00,0.00,86452388.00,86942892.00,,82409.00,191176.00,228277.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",10729518.00,11812481850.00,0.00,11812481850.00,,1203679616.00,14501818.00,1181248185.00,,,7929613.00,,,,1832618525.00,13327583068.00,13327583068.00,0.00,84237746.00,84948171.00,,80601.00,186342.00,222591.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",9514904.00,10120806001.00,0.00,10120806001.00,,1032869758.00,13209079.00,1012080600.00,,,7580079.00,,,,1625705289.00,11833137346.00,11833137346.00,0.00,75047653.00,75330810.00,,74283.00,167077.00,199886.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",10328835.00,10863810206.00,0.00,10863810206.00,,1108872850.00,14693567.00,1086381021.00,,,7798262.00,,,,1691534138.00,12305932369.00,12305932369.00,0.00,77886263.00,78443249.00,,77899.00,174194.00,208610.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",9607643.00,10054715318.00,0.00,10054715318.00,,1027931610.00,14836722.00,1005471532.00,,,7623355.00,,,,1635022384.00,11817571088.00,11817571088.00,0.00,74288016.00,74757746.00,,74569.00,167738.00,200793.00,
2015,"AA","American Airlines Inc.","D","AA","American Airlines Inc.",3,3,"F",9841152.00,10624874496.00,0.00,10624874496.00,,1087085884.00,14835586.00,1062487450.00,,,9762848.00,,,,1744016526.00,12541090604.00,12541090604.00,0.00,78548410.00,79807857.00,,76654.00,177658.00,211967.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",4912625.00,6681834387.00,0.00,6681834387.00,,700613345.00,14955354.00,668183439.00,,,17474552.00,,,,936247417.00,8026351149.00,8026351149.00,0.00,48706999.00,49883684.00,,38420.00,106264.00,123242.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",4717661.00,6228077481.00,0.00,6228077481.00,,656278807.00,17723726.00,622807748.00,,,15747334.00,,,,862296370.00,7418383706.00,7418383706.00,0.00,45258573.00,46307914.00,,36269.00,98898.00,114994.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",5912148.00,7912214820.00,0.00,7912214820.00,,828197729.00,18990140.00,791221482.00,,,17986107.00,,,,1061147522.00,9196318988.00,9196318988.00,0.00,55914264.00,56544148.00,,44212.00,121642.00,140552.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",5650090.00,7595798750.00,0.00,7595798750.00,,795742682.00,17387499.00,759579875.00,,,18775308.00,,,,1017262557.00,8823679181.00,8823679181.00,0.00,53711242.00,54071899.00,,42216.00,117213.00,135037.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",6132120.00,8258179647.00,0.00,8258179647.00,,860279018.00,15438858.00,825817965.00,,,19022194.00,,,,1252941212.00,9561293190.00,9561293190.00,0.00,58067932.00,58336813.00,,45516.00,126490.00,146241.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",6388419.00,8828589320.00,0.00,8828589320.00,,917729111.00,16260216.00,882858932.00,,,18609963.00,,,,1319212890.00,10076214404.00,10076214404.00,0.00,60843562.00,61904405.00,,46595.00,130642.00,151635.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",6662552.00,9266547897.00,0.00,9266547897.00,,963898399.00,16797713.00,926654790.00,,,20445896.00,,,,1370946289.00,10414976667.00,10414976667.00,0.00,62693862.00,63144696.00,,47814.00,133708.00,154715.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",6476097.00,8880759110.00,0.00,8880759110.00,,924137908.00,17182278.00,888075911.00,,,18879719.00,,,,1316369422.00,10029465603.00,10029465603.00,0.00,60500717.00,60781668.00,,46790.00,129137.00,149646.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",5807542.00,7602614304.00,0.00,7602614304.00,,795102356.00,17182967.00,760261430.00,,,17657959.00,,,,1175145705.00,8908527666.00,8908527666.00,0.00,53635708.00,53728317.00,,42929.00,115035.00,133577.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",6440312.00,8322098271.00,0.00,8322098271.00,,868771088.00,17294972.00,832209827.00,,,19266289.00,,,,1268476330.00,9549784392.00,9549784392.00,0.00,57694045.00,57791608.00,,46742.00,124250.00,144167.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",5839413.00,7514803412.00,0.00,7514803412.00,,785021279.00,17729320.00,751480341.00,,,15811618.00,,,,1169633697.00,8804091308.00,8804091308.00,0.00,53282301.00,53560940.00,,43286.00,115575.00,133890.00,
2015,"UA","United Air Lines Inc.","D","UA","United Air Lines Inc.",3,3,"F",5922488.00,7969967330.00,0.00,7969967330.00,,831035161.00,16123362.00,796996733.00,,,17915066.00,,,,1233669410.00,9313043644.00,9313043644.00,0.00,55866709.00,56683426.00,,43688.00,121139.00,139728.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",258895.00,1108939169.00,0.00,1108939169.00,,164846040.00,49908259.00,110893917.00,,,4043865.00,,,,301637050.00,1489660549.00,1489660549.00,0.00,6288913.00,6467201.00,,1489.00,12342.00,13138.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",209983.00,899086175.00,0.00,899086175.00,,146649120.00,53368200.00,89908618.00,,,3372303.00,,,,271341264.00,1348149025.00,1348149025.00,0.00,5710835.00,5790094.00,,1353.00,11184.00,11926.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",302910.00,1300651454.00,0.00,1300651454.00,,199560980.00,65630954.00,130065145.00,,,3864880.00,,,,341411323.00,1688528248.00,1688528248.00,0.00,7095856.00,7256425.00,,1677.00,13864.00,14790.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",326024.00,1397651815.00,0.00,1397651815.00,,204082572.00,60557984.00,139765182.00,,,3759407.00,,,,370209122.00,1828197083.00,1828197083.00,0.00,7738133.00,7888173.00,,1819.00,15130.00,16111.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",399437.00,1691352205.00,0.00,1691352205.00,,237426082.00,64624821.00,169135221.00,,,3666040.00,,,,430657045.00,2157228230.00,2157228230.00,0.00,9421229.00,9563099.00,,2257.00,18391.00,19633.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",443172.00,1878983888.00,0.00,1878983888.00,,259219069.00,67151712.00,187898389.00,,,4168968.00,,,,450869502.00,2235068629.00,2235068629.00,0.00,9645431.00,9787404.00,,2311.00,18636.00,19974.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",797720.00,3322497974.00,0.00,3322497974.00,,420941363.00,84339657.00,332249797.00,,,4351909.00,,,,808908156.00,3963542862.00,3963542862.00,0.00,16634939.00,16782197.00,,4066.00,32171.00,34482.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",798471.00,3316820213.00,0.00,3316820213.00,,417846393.00,81786579.00,331682021.00,,,4377793.00,,,,808313612.00,3959817405.00,3959817405.00,0.00,16604547.00,16796244.00,,4053.00,32174.00,34432.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",726720.00,3020692351.00,0.00,3020692351.00,,386926537.00,80080434.00,302069235.00,,,4776868.00,,,,780244612.00,3828090589.00,3828090589.00,0.00,16044618.00,16189436.00,,3924.00,31317.00,33546.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",664430.00,2770283906.00,0.00,2770283906.00,,374494412.00,92270725.00,277028391.00,,,5195297.00,,,,698926125.00,3436363880.00,3436363880.00,0.00,14318669.00,14398647.00,,3490.00,27910.00,29842.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",424274.00,1784647267.00,0.00,1784647267.00,,263315516.00,79753216.00,178464727.00,,,5097573.00,,,,505470072.00,2446566004.00,2446566004.00,0.00,10042547.00,10144189.00,,2431.00,19571.00,20900.00,
2015,"AA","American Airlines Inc.","A","AA","American Airlines Inc.",3,3,"F",479111.00,2008805904.00,0.00,2008805904.00,,289420400.00,81844545.00,200880590.00,,,6695265.00,,,,544563026.00,2652180940.00,2652180940.00,0.00,10912497.00,10992848.00,,2637.00,21364.00,22809.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1334959.00,2553494499.00,0.00,2553494499.00,,291303881.00,33512622.00,255349450.00,,,2441809.00,,,,538740045.00,3191333936.00,3191333936.00,0.00,16483944.00,16662325.00,,10116.00,34384.00,39018.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1127993.00,2104730361.00,0.00,2104730361.00,,248509498.00,35735849.00,210473036.00,,,2300613.00,,,,473378869.00,2801789388.00,2801789388.00,0.00,14502943.00,14773274.00,,8867.00,30236.00,34383.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1243385.00,2167063084.00,0.00,2167063084.00,,258230518.00,38896254.00,216706308.00,,,2627956.00,,,,502267733.00,2976690394.00,2976690394.00,0.00,15448188.00,15666247.00,,9756.00,32288.00,36773.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1130969.00,1971280614.00,0.00,1971280614.00,,238299387.00,38833205.00,197128061.00,,,2338121.00,,,,448175046.00,2669901585.00,2669901585.00,0.00,13871710.00,14065453.00,,8922.00,29127.00,33180.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1134949.00,2059663945.00,0.00,2059663945.00,,250645661.00,41995189.00,205966395.00,,,2684078.00,,,,468328931.00,2767251574.00,2767251574.00,0.00,14265750.00,14391693.00,,8943.00,29889.00,33835.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1255245.00,2163245962.00,0.00,2163245962.00,,260076318.00,40904458.00,216324596.00,,,2847264.00,,,,473455157.00,2824730652.00,2824730652.00,0.00,14850090.00,14953799.00,,9534.00,31047.00,35398.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1860202.00,3004981358.00,0.00,3004981358.00,,341028265.00,37713814.00,300498136.00,,,2816316.00,,,,576115404.00,3537979642.00,3537979642.00,0.00,19410128.00,19580037.00,,13106.00,41036.00,47234.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1664715.00,2768008283.00,0.00,2768008283.00,,319413849.00,40099659.00,276800828.00,,,2513361.00,,,,542050555.00,3295288355.00,3295288355.00,0.00,17877986.00,17994322.00,,11885.00,37700.00,43315.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1175782.00,2132432381.00,0.00,2132432381.00,,255766278.00,40065751.00,213243238.00,,,2457289.00,,,,452716340.00,2690009886.00,2690009886.00,0.00,14240378.00,14272260.00,,9030.00,29734.00,33831.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1288026.00,2309111375.00,0.00,2309111375.00,,277709773.00,44503668.00,230911138.00,,,2294967.00,,,,481829225.00,2871083754.00,2871083754.00,0.00,15200705.00,15292036.00,,9690.00,31865.00,36229.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1367446.00,2327080624.00,0.00,2327080624.00,,281655993.00,46497313.00,232708062.00,,,2450618.00,,,,518728324.00,3107514004.00,3107514004.00,0.00,16633322.00,16682208.00,,10828.00,35024.00,40061.00,
2015,"AA","American Airlines Inc.","L","AA","American Airlines Inc.",3,3,"F",1640936.00,2875924284.00,0.00,2875924284.00,,334056363.00,43651731.00,287592428.00,,,2812204.00,,,,613158001.00,3694238135.00,3694238135.00,0.00,19803986.00,19922679.00,,12805.00,41834.00,48239.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",116166.00,782748199.00,0.00,782748199.00,,120533738.00,39580196.00,78274820.00,,,2678722.00,,,,211035969.00,980711803.00,980711803.00,0.00,3872292.00,3915192.00,,579.00,7297.00,7628.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",102514.00,687031568.00,0.00,687031568.00,,110040426.00,38646604.00,68703157.00,,,2690665.00,,,,181753362.00,846728224.00,846728224.00,0.00,3340023.00,3387806.00,,500.00,6310.00,6626.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",124706.00,839639993.00,0.00,839639993.00,,130851983.00,43236224.00,83963999.00,,,3651760.00,,,,213588369.00,992252460.00,992252460.00,0.00,3915310.00,3933615.00,,583.00,7393.00,7731.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",114077.00,769384577.00,0.00,769384577.00,,119406026.00,39419552.00,76938458.00,,,3048016.00,,,,209309892.00,972577178.00,972577178.00,0.00,3848526.00,3914690.00,,574.00,7214.00,7544.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",142113.00,960894574.00,0.00,960894574.00,,137805518.00,38377628.00,96089457.00,,,3338432.00,,,,237223563.00,1102901110.00,1102901110.00,0.00,4370282.00,4393493.00,,653.00,8239.00,8615.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",139167.00,940322518.00,0.00,940322518.00,,135709932.00,37440234.00,94032252.00,,,4237446.00,,,,228645017.00,1075267003.00,1075267003.00,0.00,4300156.00,4322881.00,,640.00,7998.00,8380.00,
2015,"AA","American Airlines Inc.","P","AA","American Airlines Inc.",3,3,"F",139000.00,939673749.00,0.00,939673749.00,,132291360.00,34245950.00,93967375.00,,,4078035.00,,,,228362245.00,1084721019.00,1084721019.00,0.00,4371439.00,4461943.00,,651.00,8146.00,8537.00,
2015,"L2","Lynden Air Cargo Airlines","I","L2","Lynden Air Cargo Airlines",1,1,"G",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"PM","Prescott Support Company, Inc.","D","PM","Prescott Support Company, Inc.",1,4,"P",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"4W","Warbelow","D","4W","Warbelow",1,5,"P",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"GV","Grant Aviation","D","GV","Grant Aviation",1,5,"P",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"7S","Arctic Transportation","D","7S","Arctic Transportation",1,5,"P",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"L2","Lynden Air Cargo Airlines","D","L2","Lynden Air Cargo Airlines",1,1,"R",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"5X","United Parcel Service","D","5X","United Parcel Service",3,3,"R",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"L2","Lynden Air Cargo Airlines","I","L2","Lynden Air Cargo Airlines",1,1,"R",0.00,,,,,,,,,,,,,,,,,,,,,,,,
2015,"L2","Lynden Air Cargo Airlines","I","L2","Lynden Air Cargo Airlines",1,1,"G",,0.00,0.00,0.00,,1.00,1.00,0.00,,,0.00,,,,27096.00,0.00,0.00,0.00,1153.00,0.00,,1.00,3.00,3.00,
2015,"1BQ","Dynamic Airways, LLC","D","1BQ","Dynamic Airways, LLC",1,4,"L",,16640066.00,0.00,16640066.00,,1664007.00,0.00,1664007.00,,,0.00,,,,9189425.00,33754202.00,33754202.00,0.00,147244.00,0.00,,77.00,294.00,332.00,
2015,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"L",,169026.00,0.00,169026.00,,16903.00,0.00,16903.00,,,0.00,,,,22103.00,177300.00,177300.00,0.00,1182.00,0.00,,1.00,3.00,3.00,
2015,"H6","Hageland Aviation Service","D","H6","Hageland Aviation Service",1,5,"P",,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,7645.00,48374.00,48374.00,0.00,2780.00,0.00,,16.00,13.00,18.00,
2015,"2F","Frontier Flying Service","D","2F","Frontier Flying Service",1,5,"P",,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,2876.00,0.00,0.00,0.00,885.00,0.00,,8.00,5.00,6.00,
2015,"2F","Frontier Flying Service","D","2F","Frontier Flying Service",1,5,"P",,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,1966.00,0.00,0.00,0.00,605.00,0.00,,3.00,3.00,4.00,
2015,"J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes","D","J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes",1,5,"P",,0.00,0.00,0.00,,17.00,17.00,0.00,,,0.00,,,,73.00,400.00,400.00,0.00,100.00,0.00,,2.00,1.00,1.00,
2015,"FX","Federal Express Corporation","A","FX","Federal Express Corporation",3,3,"P",,0.00,0.00,0.00,,77832.00,77832.00,0.00,,,0.00,,,,1006768.00,0.00,0.00,0.00,10376.00,0.00,,2.00,20.00,21.00,
2015,"KLQ","Kalitta Charters II","I","KLQ","Kalitta Charters II",1,1,"P",,0.00,0.00,0.00,,66732.00,66732.00,0.00,,,0.00,,,,269253.00,0.00,0.00,0.00,12931.00,0.00,,16.00,30.00,33.00,
2015,"PM","Prescott Support Company, Inc.","D","PM","Prescott Support Company, Inc.",1,4,"R",,0.00,0.00,0.00,,228.00,228.00,0.00,,,0.00,,,,3257.00,0.00,0.00,0.00,2342.00,0.00,,2.00,13.00,14.00,
2015,"PM","Prescott Support Company, Inc.","D","PM","Prescott Support Company, Inc.",1,4,"R",,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,31215.00,0.00,0.00,0.00,2705.00,0.00,,2.00,10.00,11.00,
2015,"FX","Federal Express Corporation","D","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,781966.00,781966.00,0.00,,,0.00,,,,2159318.00,0.00,0.00,0.00,22718.00,0.00,,7.00,45.00,47.00,
2015,"FX","Federal Express Corporation","D","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,16927.00,16927.00,0.00,,,0.00,,,,150080.00,0.00,0.00,0.00,1554.00,0.00,,2.00,4.00,4.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,15800.00,15800.00,0.00,,,0.00,,,,30250.00,0.00,0.00,0.00,242.00,0.00,,1.00,1.00,2.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,698012.00,698012.00,0.00,,,0.00,,,,1556750.00,0.00,0.00,0.00,12454.00,0.00,,4.00,25.00,27.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,293051.00,293051.00,0.00,,,0.00,,,,863959.00,0.00,0.00,0.00,6942.00,0.00,,4.00,14.00,17.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,649651.00,649651.00,0.00,,,0.00,,,,1484375.00,0.00,0.00,0.00,11875.00,0.00,,5.00,24.00,26.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,1465858.00,1465858.00,0.00,,,0.00,,,,4306625.00,0.00,0.00,0.00,34453.00,0.00,,9.00,68.00,72.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,1210076.00,1210076.00,0.00,,,0.00,,,,4152500.00,0.00,0.00,0.00,33220.00,0.00,,7.00,70.00,75.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,706414.00,706414.00,0.00,,,0.00,,,,1556750.00,0.00,0.00,0.00,12454.00,0.00,,4.00,25.00,27.00,
2015,"KAQ","Kalitta Air LLC","D","KAQ","Kalitta Air LLC",2,2,"R",,0.00,0.00,0.00,,458535.00,458535.00,0.00,,,0.00,,,,1082875.00,0.00,0.00,0.00,8663.00,0.00,,3.00,16.00,18.00,
2015,"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo","D","5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Ever",1,1,"R",,0.00,0.00,0.00,,0.00,0.00,0.00,,,0.00,,,,44024.00,0.00,0.00,0.00,3261.00,0.00,,16.00,16.00,17.00,
2015,"PM","Prescott Support Company, Inc.","I","PM","Prescott Support Company, Inc.",1,4,"R",,0.00,0.00,0.00,,12003.00,12003.00,0.00,,,0.00,,,,35297.00,0.00,0.00,0.00,12032.00,0.00,,20.00,56.00,65.00,
2015,"FX","Federal Express Corporation","A","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,894931.00,894931.00,0.00,,,0.00,,,,5569567.00,0.00,0.00,0.00,57983.00,0.00,,22.00,121.00,132.00,
2015,"FX","Federal Express Corporation","A","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,581849.00,581849.00,0.00,,,0.00,,,,1569755.00,0.00,0.00,0.00,16608.00,0.00,,8.00,36.00,38.00,
2015,"FX","Federal Express Corporation","A","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,729.00,729.00,0.00,,,0.00,,,,22229.00,0.00,0.00,0.00,231.00,0.00,,1.00,1.00,1.00,
2015,"FX","Federal Express Corporation","A","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,1141974.00,1141974.00,0.00,,,0.00,,,,3185290.00,0.00,0.00,0.00,33216.00,0.00,,16.00,73.00,78.00,
2015,"FX","Federal Express Corporation","A","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,276423.00,276423.00,0.00,,,0.00,,,,1574729.00,0.00,0.00,0.00,16608.00,0.00,,8.00,37.00,40.00,
2015,"FX","Federal Express Corporation","P","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,55892.00,55892.00,0.00,,,0.00,,,,1081108.00,0.00,0.00,0.00,11469.00,0.00,,3.00,22.00,24.00,
2015,"FX","Federal Express Corporation","P","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,505302.00,505302.00,0.00,,,0.00,,,,920910.00,0.00,0.00,0.00,9713.00,0.00,,3.00,19.00,20.00,
2015,"FX","Federal Express Corporation","P","FX","Federal Express Corporation",3,3,"R",,0.00,0.00,0.00,,5408.00,5408.00,0.00,,,0.00,,,,463136.00,0.00,0.00,0.00,4845.00,0.00,,3.00,10.00,11.00,
