"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2014,"ZW","Air Wisconsin Airlines Corp","D","ZW","Air Wisconsin Airlines Corp",2,2,"F",564509.00,207475204.00,0.00,207475204.00,,20763277.00,14940.00,20747520.00,,,816.00,,,,61012058.00,257277500.00,257277500.00,0.00,5145550.00,5226083.00,,14089.00,14795.00,20280.00,
2014,"ZW","Air Wisconsin Airlines Corp","D","ZW","Air Wisconsin Airlines Corp",2,2,"F",505888.00,187722380.00,0.00,187722380.00,,18791907.00,19105.00,18772238.00,,,564.00,,,,58885390.00,248463750.00,248463750.00,0.00,4969275.00,5037874.00,,13470.00,14279.00,19500.00,
2014,"ZW","Air Wisconsin Airlines Corp","D","ZW","Air Wisconsin Airlines Corp",2,2,"F",556932.00,207853141.00,0.00,207853141.00,,20801192.00,14541.00,20785314.00,,,1337.00,,,,61304738.00,258460100.00,258460100.00,0.00,5169202.00,5255944.00,,13977.00,14955.00,20413.00,
2014,"ZW","Air Wisconsin Airlines Corp","D","ZW","Air Wisconsin Airlines Corp",2,2,"F",470137.00,174737009.00,0.00,174737009.00,,17491624.00,17210.00,17473701.00,,,713.00,,,,55231609.00,233337500.00,233337500.00,0.00,4666750.00,4797750.00,,12585.00,13586.00,18541.00,
2014,"ZW","Air Wisconsin Airlines Corp","D","ZW","Air Wisconsin Airlines Corp",2,2,"F",486122.00,176702240.00,0.00,176702240.00,,17685393.00,14734.00,17670224.00,,,435.00,,,,56792080.00,239532150.00,239532150.00,0.00,4790643.00,4909741.00,,13110.00,13973.00,19309.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",755072.00,550053500.00,0.00,550053500.00,,55347005.00,341655.00,55005350.00,,,0.00,,,,80724581.00,728211436.00,728211436.00,0.00,6032748.00,6032748.00,,8832.00,14493.00,17858.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",670513.00,494519912.00,0.00,494519912.00,,49801624.00,349633.00,49451991.00,,,0.00,,,,71041227.00,641315710.00,641315710.00,0.00,5316190.00,5316190.00,,7641.00,12746.00,15521.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",870088.00,635652234.00,0.00,635652234.00,,63949092.00,383869.00,63565223.00,,,0.00,,,,85874148.00,774968928.00,774968928.00,0.00,6422304.00,6422304.00,,9179.00,15264.00,18512.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",769036.00,548844660.00,0.00,548844660.00,,55272802.00,388336.00,54884466.00,,,0.00,,,,75705733.00,680649642.00,680649642.00,0.00,5622146.00,5622146.00,,8181.00,13354.00,16197.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",747875.00,530172451.00,0.00,530172451.00,,53395090.00,377845.00,53017245.00,,,0.00,,,,71245095.00,638936370.00,638936370.00,0.00,5265890.00,5265890.00,,7709.00,12389.00,15144.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",692305.00,490555210.00,0.00,490555210.00,,49366114.00,310593.00,49055521.00,,,0.00,,,,65652077.00,587669483.00,587669483.00,0.00,4749635.00,4838812.00,,6908.00,11134.00,13685.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",717372.00,511617017.00,0.00,511617017.00,,51469561.00,307859.00,51161702.00,,,0.00,,,,66773067.00,595229387.00,595229387.00,0.00,4827983.00,4900562.00,,6976.00,11220.00,13753.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",626597.00,462282167.00,0.00,462282167.00,,46585608.00,357391.00,46228217.00,,,0.00,,,,62065200.00,573130398.00,573130398.00,0.00,4423876.00,4518477.00,,6322.00,10287.00,12602.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",442823.00,316762486.00,0.00,316762486.00,,31984622.00,308373.00,31676249.00,,,0.00,,,,82698310.00,420314711.00,420314711.00,0.00,3263907.00,3362346.00,,4822.00,7678.00,9428.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",445042.00,321348967.00,0.00,321348967.00,,32426351.00,291454.00,32134897.00,,,0.00,,,,43367537.00,389093048.00,389093048.00,0.00,3180480.00,3215528.00,,4649.00,7479.00,9125.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",345438.00,225100524.00,0.00,225100524.00,,22671278.00,161225.00,22510052.00,,,0.00,,,,33345177.00,302957653.00,302957653.00,0.00,2522079.00,2543676.00,,3939.00,6036.00,7401.00,
2014,"FL","AirTran Airways Corporation","D","FL","AirTran Airways Corporation",3,3,"F",256178.00,148061029.00,0.00,148061029.00,,14889805.00,83702.00,14806103.00,,,0.00,,,,21702075.00,209340063.00,209340063.00,0.00,1704559.00,1736166.00,,2927.00,4159.00,5182.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1390825.00,1893502581.00,0.00,1893502581.00,,193115685.00,3326397.00,189350258.00,,,439030.00,,,,304890277.00,2286308743.00,2286308743.00,0.00,14900204.00,11255082.00,,12461.00,32997.00,37271.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1324938.00,1768560024.00,0.00,1768560024.00,,180462496.00,3202485.00,176856002.00,,,404009.00,,,,277146716.00,2083010703.00,2083010703.00,0.00,13494383.00,10139339.00,,11398.00,29937.00,33811.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1590263.00,2157549487.00,0.00,2157549487.00,,220241043.00,4070368.00,215754949.00,,,415726.00,,,,326736779.00,2460349998.00,2460349998.00,0.00,15913830.00,12005803.00,,13095.00,35129.00,39450.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1537113.00,2063483302.00,0.00,2063483302.00,,211795255.00,5018477.00,206348330.00,,,428448.00,,,,314642030.00,2382463776.00,2382463776.00,0.00,15366031.00,10783151.00,,12846.00,33895.00,38071.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1604161.00,2137112508.00,0.00,2137112508.00,,219806296.00,5633139.00,213711251.00,,,461906.00,,,,325267977.00,2483474567.00,2483474567.00,0.00,15886727.00,10958583.00,,13414.00,34914.00,39341.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1758516.00,2318566430.00,0.00,2318566430.00,,238280627.00,5993349.00,231856643.00,,,430635.00,,,,344564607.00,2654755330.00,2654755330.00,0.00,16874152.00,15285931.00,,14378.00,36941.00,41837.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1922363.00,2516277386.00,0.00,2516277386.00,,257472967.00,5362479.00,251627739.00,,,482749.00,,,,363536509.00,2829155248.00,2829155248.00,0.00,17833747.00,14854416.00,,15224.00,38854.00,44113.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1923354.00,2462551713.00,0.00,2462551713.00,,251778729.00,5073725.00,246255171.00,,,449833.00,,,,359016846.00,2812698013.00,2812698013.00,0.00,17692050.00,16046260.00,,15312.00,38583.00,43855.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1582621.00,2060985689.00,0.00,2060985689.00,,211186060.00,4642195.00,206098569.00,,,445296.00,,,,317714276.00,2509020560.00,2509020560.00,0.00,15726677.00,14618571.00,,13462.00,34338.00,38944.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1601110.00,2113421743.00,0.00,2113421743.00,,216378831.00,4539818.00,211342174.00,,,496839.00,,,,319631472.00,2536749897.00,2536749897.00,0.00,15936531.00,14917304.00,,13572.00,34979.00,39618.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1552135.00,2071447140.00,0.00,2071447140.00,,210942253.00,3403583.00,207144714.00,,,393956.00,,,,315103667.00,2500338247.00,2500338247.00,0.00,15720545.00,14025802.00,,13214.00,34717.00,39424.00,
2014,"AS","Alaska Airlines Inc.","D","AS","Alaska Airlines Inc.",3,3,"F",1686001.00,2239542483.00,0.00,2239542483.00,,227803065.00,3391961.00,223954248.00,,,456856.00,,,,329797470.00,2617684188.00,2617684188.00,0.00,16412749.00,14103652.00,,13754.00,36435.00,41359.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",589705.00,588755927.00,0.00,588755927.00,,58875593.00,0.00,58875593.00,,,0.00,,,,94872172.00,688611621.00,688611621.00,0.00,4021844.00,4021844.00,,4098.00,9154.00,10492.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",605833.00,611262451.00,0.00,611262451.00,,61126245.00,0.00,61126245.00,,,0.00,,,,100761366.00,687487092.00,687487092.00,0.00,4011621.00,4011621.00,,4055.00,9126.00,10512.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",850940.00,865309725.00,0.00,865309725.00,,86530973.00,0.00,86530973.00,,,0.00,,,,139956616.00,946564153.00,946564153.00,0.00,5528477.00,5528477.00,,5507.00,12460.00,14193.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",659511.00,644553436.00,0.00,644553436.00,,64455344.00,0.00,64455344.00,,,0.00,,,,111053395.00,724930006.00,724930006.00,0.00,4236370.00,4236370.00,,4372.00,9541.00,10824.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",650311.00,600065933.00,0.00,600065933.00,,60006593.00,0.00,60006593.00,,,0.00,,,,106870895.00,670162399.00,670162399.00,0.00,3922065.00,3922065.00,,4311.00,8859.00,10127.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",808179.00,767253139.00,0.00,767253139.00,,76725314.00,0.00,76725314.00,,,0.00,,,,129211555.00,840712255.00,840712255.00,0.00,4893781.00,4893781.00,,5238.00,10897.00,12459.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",837400.00,801365229.00,0.00,801365229.00,,80136523.00,0.00,80136523.00,,,0.00,,,,133317849.00,860579192.00,860579192.00,0.00,5015869.00,5015869.00,,5329.00,11101.00,12725.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",661600.00,627465877.00,0.00,627465877.00,,62746588.00,0.00,62746588.00,,,0.00,,,,104728731.00,687875442.00,687875442.00,0.00,4008951.00,4008951.00,,4291.00,8892.00,10197.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",453876.00,422429969.00,0.00,422429969.00,,42242997.00,0.00,42242997.00,,,0.00,,,,75066508.00,483557872.00,483557872.00,0.00,2804713.00,2804713.00,,3059.00,6232.00,7177.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",592918.00,550584583.00,0.00,550584583.00,,55058458.00,0.00,55058458.00,,,0.00,,,,63249820.00,621642961.00,621642961.00,0.00,3646027.00,3646027.00,,3970.00,8182.00,9382.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",619550.00,582878201.00,0.00,582878201.00,,58287820.00,0.00,58287820.00,,,0.00,,,,108375648.00,676409456.00,676409456.00,0.00,3969620.00,3969620.00,,4265.00,8992.00,10301.00,
2014,"G4","Allegiant Air","D","G4","Allegiant Air",2,2,"F",720907.00,687559618.00,0.00,687559618.00,,68755962.00,0.00,68755962.00,,,0.00,,,,124010533.00,793499806.00,793499806.00,0.00,4664338.00,4664338.00,,4950.00,10590.00,12143.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2126545.00,1071617458.00,0.00,1071617458.00,,107162879.00,1133.00,107161746.00,,,0.00,,,,156251483.00,1405689270.00,1405689270.00,0.00,26353208.00,31144011.00,,53951.00,68455.00,90791.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2090929.00,1046647860.00,0.00,1046647860.00,,104665522.00,734.00,104664786.00,,,1.00,,,,146669071.00,1323096781.00,1323096781.00,0.00,24818660.00,28168272.00,,51031.00,64647.00,85222.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2718001.00,1366623827.00,0.00,1366623827.00,,136662804.00,421.00,136662383.00,,,1.00,,,,184136555.00,1653932586.00,1653932586.00,0.00,31024637.00,32686629.00,,63426.00,80286.00,104767.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2563758.00,1288920677.00,0.00,1288920677.00,,128892418.00,300.00,128892068.00,,,50.00,,,,175141796.00,1572266422.00,1572266422.00,0.00,29444682.00,30536100.00,,60007.00,75964.00,98773.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2668174.00,1354468900.00,0.00,1354468900.00,,135447238.00,264.00,135446890.00,,,84.00,,,,178197651.00,1601928187.00,1601928187.00,0.00,29977826.00,31874426.00,,60635.00,76613.00,99844.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2685983.00,1378056958.00,0.00,1378056958.00,,137806064.00,355.00,137805696.00,,,13.00,,,,180453352.00,1629246692.00,1629246692.00,0.00,30591750.00,32079424.00,,61260.00,78075.00,102349.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2773246.00,1402073882.00,0.00,1402073882.00,,140207582.00,194.00,140207388.00,,,0.00,,,,185185545.00,1672798531.00,1672798531.00,0.00,31434766.00,32538641.00,,63759.00,79897.00,104469.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2697034.00,1358714351.00,0.00,1358714351.00,,135871915.00,480.00,135871435.00,,,0.00,,,,181366694.00,1637868018.00,1637868018.00,0.00,30732122.00,31328816.00,,62488.00,78229.00,102592.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2380915.00,1198695198.00,0.00,1198695198.00,,119869639.00,119.00,119869520.00,,,0.00,,,,166922191.00,1503976186.00,1503976186.00,0.00,28204251.00,29018188.00,,57238.00,72120.00,94553.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2533778.00,1280030698.00,0.00,1280030698.00,,128003162.00,92.00,128003070.00,,,0.00,,,,172886448.00,1563712841.00,1563712841.00,0.00,29269674.00,29741661.00,,59017.00,75014.00,98298.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2232819.00,1112174042.00,0.00,1112174042.00,,111220488.00,3084.00,111217404.00,,,0.00,,,,156058590.00,1408404394.00,1408404394.00,0.00,26422459.00,26722329.00,,54100.00,68626.00,90210.00,
2014,"EV","ExpressJet Airlines Inc.","D","EV","ExpressJet Airlines Inc.",3,3,"F",2306047.00,1163378865.00,0.00,1163378865.00,,116342912.00,5025.00,116337887.00,,,0.00,,,,159446337.00,1439007262.00,1439007262.00,0.00,26872663.00,27291692.00,,54466.00,70029.00,91922.00,
2014,"XP","XTRA Airways","D","XP","Casino Express",1,1,"F",150.00,201744.00,0.00,201744.00,,20174.00,0.00,20174.00,,,0.00,,,,44640.00,446400.00,446400.00,0.00,2976.00,2976.00,,11.00,12.00,26.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",3985.00,234817.00,0.00,234817.00,,23482.00,0.00,23482.00,,,0.00,,,,61445.00,547200.00,547200.00,0.00,11400.00,0.00,,190.00,0.00,93.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",6534.00,385956.00,0.00,385956.00,,38596.00,0.00,38596.00,,,0.00,,,,100582.00,879552.00,879552.00,0.00,18324.00,0.00,,300.00,0.00,144.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",7155.00,421074.00,0.00,421074.00,,42107.00,0.00,42107.00,,,0.00,,,,100482.00,911088.00,911088.00,0.00,18981.00,0.00,,311.00,0.00,144.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",6923.00,402894.00,0.00,402894.00,,40289.00,0.00,40289.00,,,0.00,,,,97880.00,886464.00,886464.00,0.00,18468.00,0.00,,302.00,0.00,143.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",12031.00,833601.00,0.00,833601.00,,83360.00,0.00,83360.00,,,0.00,,,,193064.00,1757472.00,1757472.00,0.00,36614.00,0.00,,537.00,266.00,276.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",12156.00,889648.00,0.00,889648.00,,88965.00,0.00,88965.00,,,0.00,,,,219717.00,2002512.00,2002512.00,0.00,41719.00,0.00,,598.00,0.00,301.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",11396.00,809875.00,0.00,809875.00,,80988.00,0.00,80988.00,,,0.00,,,,256376.00,2336304.00,2336304.00,0.00,48673.00,0.00,,681.00,0.00,371.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",15028.00,1132531.00,0.00,1132531.00,,113253.00,0.00,113253.00,,,0.00,,,,275370.00,2509728.00,2509728.00,0.00,52286.00,0.00,,730.00,0.00,386.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",15072.00,1167864.00,0.00,1167864.00,,116786.00,0.00,116786.00,,,0.00,,,,270524.00,2464512.00,2464512.00,0.00,51344.00,0.00,,715.00,0.00,382.00,
2014,"EM","Empire Airlines Inc.","D","EM","Empire Airlines Inc.",1,5,"F",16081.00,1244027.00,0.00,1244027.00,,126412.00,2009.00,124403.00,,,0.00,,,,277768.00,2536320.00,2536320.00,0.00,52840.00,0.00,,732.00,34.00,418.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",744340.00,640325203.00,0.00,640325203.00,,64032520.00,0.00,64032520.00,,,0.00,,,,81586757.00,773875776.00,773875776.00,0.00,4818827.00,4887009.00,,5650.00,11027.00,13228.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",681175.00,583788838.00,0.00,583788838.00,,58378884.00,0.00,58378884.00,,,0.00,,,,73833906.00,654274506.00,654274506.00,0.00,4391361.00,4410259.00,,5171.00,10141.00,12802.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",811769.00,695780905.00,0.00,695780905.00,,69578091.00,0.00,69578091.00,,,0.00,,,,84943959.00,753934596.00,753934596.00,0.00,5092362.00,5092362.00,,6027.00,11686.00,13859.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",800205.00,684569464.00,0.00,684569464.00,,68456946.00,0.00,68456946.00,,,0.00,,,,172399920.00,764971068.00,764971068.00,0.00,5025617.00,5030653.00,,5965.00,11512.00,13572.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",976024.00,842502117.00,0.00,842502117.00,,84250212.00,0.00,84250212.00,,,0.00,,,,209491953.00,914393652.00,914393652.00,0.00,6187459.00,6187459.00,,7268.00,14132.00,16663.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1038820.00,912107522.00,0.00,912107522.00,,91210752.00,0.00,91210752.00,,,0.00,,,,223960285.00,995204544.00,995204544.00,0.00,6545246.00,6545246.00,,7551.00,14978.00,17643.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1110674.00,982951201.00,0.00,982951201.00,,98295120.00,0.00,98295120.00,,,0.00,,,,241144535.00,1068206154.00,1068206154.00,0.00,7019043.00,7019043.00,,8039.00,15846.00,18713.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1094469.00,962838222.00,0.00,962838222.00,,96283822.00,0.00,96283822.00,,,0.00,,,,242483193.00,1032124380.00,1032124380.00,0.00,6950199.00,6950199.00,,8009.00,15658.00,18489.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1027711.00,885442777.00,0.00,885442777.00,,88544278.00,0.00,88544278.00,,,0.00,,,,235544895.00,990300366.00,990300366.00,0.00,6651647.00,6651647.00,,7911.00,15051.00,17792.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1046623.00,888027666.00,0.00,888027666.00,,88802767.00,0.00,88802767.00,,,0.00,,,,237480083.00,1011335994.00,1011335994.00,0.00,6810518.00,6810518.00,,8137.00,15527.00,18322.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",975558.00,851516522.00,0.00,851516522.00,,85151652.00,0.00,85151652.00,,,0.00,,,,229102433.00,983253240.00,983253240.00,0.00,6631565.00,6631565.00,,7664.00,15129.00,18001.00,
2014,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1021021.00,915848073.00,0.00,915848073.00,,91584807.00,0.00,91584807.00,,,0.00,,,,239501203.00,1027427736.00,1027427736.00,0.00,6928897.00,6928897.00,,7797.00,15731.00,18701.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",565022.00,168572884.00,0.00,168572884.00,,16917692.00,60404.00,16857288.00,,,0.00,,,,26505775.00,226341452.00,226341452.00,0.00,2978177.00,3041282.00,,10468.00,10033.00,12238.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",535439.00,159984041.00,0.00,159984041.00,,16057261.00,58856.00,15998404.00,,,0.00,,,,23821518.00,203419700.00,203419700.00,0.00,2676575.00,2756555.00,,9397.00,9018.00,10999.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",625787.00,183707538.00,0.00,183707538.00,,18447803.00,77050.00,18370754.00,,,0.00,,,,27004656.00,230601556.00,230601556.00,0.00,3034231.00,3135308.00,,10773.00,10042.00,12248.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",573519.00,167009419.00,0.00,167009419.00,,16788177.00,87235.00,16700942.00,,,0.00,,,,25119921.00,214507188.00,214507188.00,0.00,2822463.00,2856516.00,,10154.00,9214.00,11238.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",603845.00,176001460.00,0.00,176001460.00,,17688433.00,88287.00,17600146.00,,,0.00,,,,25732962.00,219742144.00,219742144.00,0.00,2891344.00,2921250.00,,10381.00,9398.00,11463.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",645615.00,191509389.00,0.00,191509389.00,,19230149.00,79211.00,19150939.00,,,0.00,,,,27607337.00,235748048.00,235748048.00,0.00,3101948.00,3121485.00,,10887.00,10116.00,12337.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",688338.00,206764445.00,0.00,206764445.00,,20761599.00,85155.00,20676445.00,,,0.00,,,,29429790.00,251310568.00,251310568.00,0.00,3306718.00,3343742.00,,11484.00,10820.00,13197.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",684184.00,207296177.00,0.00,207296177.00,,20815978.00,86360.00,20729618.00,,,0.00,,,,29482007.00,251756460.00,251756460.00,0.00,3312585.00,3349083.00,,11377.00,10806.00,13178.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",624170.00,183075040.00,0.00,183075040.00,,18388801.00,81297.00,18307504.00,,,0.00,,,,27228197.00,232510448.00,232510448.00,0.00,3059348.00,3092646.00,,10755.00,10108.00,12327.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",638336.00,184921083.00,0.00,184921083.00,,18571174.00,79066.00,18492108.00,,,0.00,,,,27645171.00,236071124.00,236071124.00,0.00,3106199.00,3132044.00,,11052.00,10378.00,12657.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",584895.00,166621170.00,0.00,166621170.00,,16735565.00,72395.00,16662117.00,,,1053.00,,,,25679704.00,219287360.00,219287360.00,0.00,2885360.00,2918983.00,,10337.00,9783.00,11933.00,
2014,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",649020.00,186993750.00,0.00,186993750.00,,18780901.00,80153.00,18699375.00,,,1372.00,,,,27158759.00,231917496.00,231917496.00,0.00,3051546.00,3120249.00,,10887.00,10412.00,12698.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1924406.00,2224856647.00,0.00,2224856647.00,,224038382.00,1552717.00,222485665.00,,,0.00,,,,336465072.00,2677481310.00,2677481310.00,0.00,19355811.00,21649794.00,,18190.00,44461.00,52041.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1856355.00,2135370553.00,0.00,2135370553.00,,215041901.00,1504846.00,213537055.00,,,0.00,,,,325733601.00,2591247790.00,2591247790.00,0.00,18775560.00,19731043.00,,17576.00,43145.00,50499.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2309097.00,2640965046.00,0.00,2640965046.00,,265761559.00,1665054.00,264096505.00,,,0.00,,,,389010719.00,3096233400.00,3096233400.00,0.00,22383688.00,22744703.00,,21092.00,51057.00,59456.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2244592.00,2583425547.00,0.00,2583425547.00,,260138399.00,1795845.00,258342555.00,,,0.00,,,,385002662.00,3064091300.00,3064091300.00,0.00,22162232.00,22449655.00,,20713.00,50318.00,58649.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2273654.00,2604083909.00,0.00,2604083909.00,,262580950.00,2172559.00,260408391.00,,,0.00,,,,377401015.00,3000296730.00,3000296730.00,0.00,21814838.00,22168486.00,,20791.00,49368.00,57489.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2265414.00,2641485554.00,0.00,2641485554.00,,266574277.00,2425722.00,264148555.00,,,0.00,,,,383704871.00,3050582640.00,3050582640.00,0.00,22129920.00,22478902.00,,20877.00,49613.00,58148.00,
2014,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2462573.00,2870942121.00,0.00,2870942121.00,,289110905.00,2016693.00,287094212.00,,,0.00,,,,405190053.00,3219272670.00,3219272670.00,0.00,23332425.00,23937736.00,,21992.00,52412.00,61752.00,
