"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2012,"VX","Virgin America","D","VX","Virgin America",2,2,"F",471913.00,749807549.00,0.00,749807549.00,,74980755.00,0.00,74980755.00,,,0.00,,,,132242381.00,1006140881.00,1006140881.00,0.00,7088200.00,7120414.00,,4545.00,15441.00,17074.00,
2012,"VX","Virgin America","D","VX","Virgin America",2,2,"F",482399.00,767758382.00,0.00,767758382.00,,76775838.00,0.00,76775838.00,,,0.00,,,,133005654.00,1011713923.00,1011713923.00,0.00,7128899.00,7133881.00,,4646.00,15666.00,17374.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",366.00,11411.00,0.00,11411.00,,1753.00,164.00,1141.00,,,448.00,,,,4596.00,45960.00,45960.00,0.00,7660.00,0.00,,321.00,76.00,98.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",599.00,19469.00,0.00,19469.00,,2676.00,211.00,1947.00,,,518.00,,,,7056.00,70560.00,70560.00,0.00,11760.00,0.00,,479.00,117.00,149.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",539.00,16438.00,0.00,16438.00,,2486.00,253.00,1644.00,,,589.00,,,,6521.00,65208.00,65208.00,0.00,10868.00,0.00,,456.00,111.00,141.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",625.00,22349.00,0.00,22349.00,,3070.00,269.00,2235.00,,,566.00,,,,7977.00,79774.00,79774.00,0.00,13073.00,0.00,,536.00,128.00,164.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",1027.00,39373.00,0.00,39373.00,,4822.00,309.00,3937.00,,,576.00,,,,11976.00,119426.00,119426.00,0.00,19097.00,0.00,,756.00,197.00,247.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",1194.00,43580.00,0.00,43580.00,,5477.00,517.00,4358.00,,,601.00,,,,13284.00,132280.00,132280.00,0.00,20078.00,0.00,,808.00,202.00,256.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",1592.00,65576.00,0.00,65576.00,,7923.00,766.00,6558.00,,,600.00,,,,16262.00,161196.00,161196.00,0.00,23492.00,0.00,,930.00,237.00,299.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",1692.00,63885.00,0.00,63885.00,,7848.00,798.00,6389.00,,,662.00,,,,15777.00,156874.00,156874.00,0.00,23873.00,0.00,,989.00,236.00,302.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",949.00,35990.00,0.00,35990.00,,4602.00,378.00,3599.00,,,625.00,,,,10979.00,109366.00,109366.00,0.00,17397.00,0.00,,705.00,169.00,216.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",900.00,33184.00,0.00,33184.00,,4396.00,377.00,3318.00,,,701.00,,,,10280.00,102566.00,102566.00,0.00,16937.00,0.00,,647.00,163.00,206.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",542.00,18647.00,0.00,18647.00,,2763.00,259.00,1865.00,,,640.00,,,,6459.00,64492.00,64492.00,0.00,10684.00,0.00,,428.00,101.00,129.00,
2012,"Z3Q","PM Air, LLC","D","Z3","PM Air, LLC",1,5,"F",451.00,15378.00,0.00,15378.00,,2583.00,319.00,1538.00,,,727.00,,,,6218.00,62184.00,62184.00,0.00,10364.00,0.00,,426.00,96.00,125.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",13.00,806.00,0.00,806.00,,81.00,0.00,81.00,,,0.00,,,,248.00,1860.00,1860.00,0.00,620.00,0.00,,10.00,5.00,6.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",13.00,806.00,0.00,806.00,,81.00,0.00,81.00,,,0.00,,,,347.00,2728.00,2728.00,0.00,744.00,0.00,,12.00,5.00,7.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",17.00,1054.00,0.00,1054.00,,105.00,0.00,105.00,,,0.00,,,,397.00,2976.00,2976.00,0.00,992.00,0.00,,16.00,8.00,11.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",31.00,1922.00,0.00,1922.00,,192.00,0.00,192.00,,,0.00,,,,471.00,3720.00,3720.00,0.00,992.00,0.00,,16.00,12.00,13.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",26.00,1612.00,0.00,1612.00,,161.00,0.00,161.00,,,0.00,,,,422.00,3348.00,3348.00,0.00,992.00,0.00,,16.00,9.00,12.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",38.00,2356.00,0.00,2356.00,,236.00,0.00,236.00,,,0.00,,,,620.00,4960.00,4960.00,0.00,1240.00,0.00,,20.00,13.00,17.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",52.00,3224.00,0.00,3224.00,,322.00,0.00,322.00,,,0.00,,,,546.00,4464.00,4464.00,0.00,992.00,0.00,,16.00,11.00,12.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",33.00,2046.00,0.00,2046.00,,205.00,0.00,205.00,,,0.00,,,,546.00,4464.00,4464.00,0.00,992.00,0.00,,16.00,10.00,13.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",34.00,2108.00,0.00,2108.00,,211.00,0.00,211.00,,,0.00,,,,570.00,4464.00,4464.00,0.00,1240.00,0.00,,20.00,13.00,17.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",27.00,1674.00,0.00,1674.00,,167.00,0.00,167.00,,,0.00,,,,521.00,4092.00,4092.00,0.00,1116.00,0.00,,18.00,12.00,15.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",21.00,1302.00,0.00,1302.00,,130.00,0.00,130.00,,,0.00,,,,446.00,3472.00,3472.00,0.00,992.00,48670.00,,16.00,0.00,10.00,
2012,"HBQ","Harris Air Services","D","HBQ","Harris Air Services",1,9,"F",16.00,992.00,0.00,992.00,,99.00,0.00,99.00,,,0.00,,,,372.00,2976.00,2976.00,0.00,744.00,0.00,,12.00,8.00,10.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",827.00,170349.00,0.00,170349.00,,17035.00,0.00,17035.00,,,0.00,,,,59288.00,280600.00,280600.00,0.00,35075.00,35075.00,,173.00,173.00,205.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",956.00,197636.00,0.00,197636.00,,19764.00,0.00,19764.00,,,0.00,,,,62810.00,297368.00,297368.00,0.00,37171.00,37171.00,,181.00,184.00,214.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",868.00,179476.00,0.00,179476.00,,17948.00,0.00,17948.00,,,0.00,,,,59591.00,281632.00,281632.00,0.00,35204.00,35204.00,,172.00,173.00,202.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",822.00,167802.00,0.00,167802.00,,16780.00,0.00,16780.00,,,0.00,,,,58760.00,276424.00,276424.00,0.00,34553.00,34553.00,,171.00,162.00,188.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",626.00,126496.00,0.00,126496.00,,12650.00,0.00,12650.00,,,0.00,,,,46412.00,221376.00,221376.00,0.00,27672.00,27672.00,,137.00,145.00,172.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",579.00,115183.00,0.00,115183.00,,11518.00,0.00,11518.00,,,0.00,,,,38556.00,185560.00,185560.00,0.00,23195.00,23195.00,,116.00,126.00,172.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",759.00,138761.00,0.00,138761.00,,13876.00,0.00,13876.00,,,0.00,,,,36303.00,173752.00,173752.00,0.00,21719.00,21719.00,,119.00,119.00,144.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",280.00,52181.00,0.00,52181.00,,5218.00,0.00,5218.00,,,0.00,,,,14817.00,70736.00,70736.00,0.00,8842.00,8842.00,,48.00,48.00,57.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",935.00,186769.00,0.00,186769.00,,18677.00,0.00,18677.00,,,0.00,,,,71177.00,333200.00,333200.00,0.00,41650.00,41650.00,,214.00,188.00,229.00,
2012,"04Q","Tradewind Aviation","D","04Q","Tradewind Aviation",1,6,"F",1027.00,201425.00,0.00,201425.00,,20143.00,0.00,20143.00,,,0.00,,,,73527.00,345696.00,345696.00,0.00,43212.00,43212.00,,224.00,198.00,254.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",256.00,6841.00,0.00,6841.00,,1239.00,99.00,684.00,,,456.00,,,,3860.00,33048.00,33048.00,0.00,5508.00,0.00,,190.00,74.00,83.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",425.00,12973.00,0.00,12973.00,,1946.00,123.00,1297.00,,,526.00,,,,6315.00,56664.00,56664.00,0.00,9444.00,0.00,,303.00,120.00,134.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",458.00,15522.00,0.00,15522.00,,2450.00,287.00,1552.00,,,611.00,,,,7326.00,64284.00,64284.00,0.00,10714.00,0.00,,331.00,135.00,149.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",807.00,33151.00,0.00,33151.00,,4250.00,316.00,3315.00,,,619.00,,,,12118.00,111834.00,111834.00,0.00,18639.00,0.00,,554.00,223.00,248.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",1103.00,42915.00,0.00,42915.00,,5144.00,230.00,4292.00,,,623.00,,,,13348.00,124956.00,124956.00,0.00,20826.00,0.00,,607.00,252.00,277.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",1692.00,69138.00,0.00,69138.00,,7863.00,296.00,6914.00,,,653.00,,,,18734.00,177960.00,177960.00,0.00,29660.00,0.00,,835.00,357.00,391.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",2401.00,105885.00,0.00,105885.00,,11536.00,253.00,10589.00,,,695.00,,,,26656.00,257142.00,257142.00,0.00,42857.00,0.00,,1094.00,489.00,534.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",2600.00,110348.00,0.00,110348.00,,12049.00,204.00,11035.00,,,810.00,,,,26912.00,261060.00,261060.00,0.00,43510.00,0.00,,1139.00,504.00,551.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",1157.00,43792.00,0.00,43792.00,,5292.00,167.00,4379.00,,,746.00,,,,13864.00,129558.00,129558.00,0.00,21593.00,0.00,,639.00,261.00,288.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",813.00,28025.00,0.00,28025.00,,3767.00,265.00,2803.00,,,700.00,,,,9774.00,88098.00,88098.00,0.00,14683.00,0.00,,469.00,181.00,201.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",649.00,22994.00,0.00,22994.00,,3141.00,199.00,2299.00,,,643.00,,,,8011.00,71718.00,71718.00,0.00,11953.00,0.00,,390.00,150.00,166.00,
2012,"3F","Pacific Airways, Inc.","D","3F","Pacific Airways, Inc.",1,5,"F",455.00,15110.00,0.00,15110.00,,2568.00,246.00,1511.00,,,811.00,,,,7512.00,64734.00,64734.00,0.00,10789.00,0.00,,343.00,135.00,150.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",293935.00,219474493.00,0.00,219474493.00,,21947789.00,257.00,21947449.00,,,82.00,,,,39486869.00,300592322.00,300592322.00,0.00,3998104.00,4026401.00,,5373.00,9690.00,12027.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",289692.00,214611812.00,0.00,214611812.00,,21461574.00,392.00,21461181.00,,,1.00,,,,37369896.00,284516937.00,284516937.00,0.00,3783535.00,3796495.00,,5110.00,9198.00,11335.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",361118.00,277869268.00,0.00,277869268.00,,27787235.00,290.00,27786927.00,,,18.00,,,,43616356.00,332049588.00,332049588.00,0.00,4416573.00,4430176.00,,5785.00,10630.00,12957.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",333275.00,251841209.00,0.00,251841209.00,,25184177.00,56.00,25184121.00,,,0.00,,,,40153194.00,305547261.00,305547261.00,0.00,4068802.00,4069455.00,,5448.00,9746.00,11797.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",340272.00,245110410.00,0.00,245110410.00,,24511315.00,274.00,24511041.00,,,0.00,,,,39101342.00,297697849.00,297697849.00,0.00,3958588.00,3965113.00,,5547.00,9530.00,11650.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",377429.00,271411388.00,0.00,271411388.00,,27141274.00,135.00,27141139.00,,,0.00,,,,41846210.00,318656527.00,318656527.00,0.00,4233818.00,4235373.00,,5986.00,10105.00,12444.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",377079.00,276001236.00,0.00,276001236.00,,27600247.00,123.00,27600124.00,,,0.00,,,,43462884.00,330797012.00,330797012.00,0.00,4402088.00,4451540.00,,6091.00,10430.00,12884.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",377609.00,276445447.00,0.00,276445447.00,,27644912.00,367.00,27644545.00,,,0.00,,,,44056230.00,335292347.00,335292347.00,0.00,4462998.00,4516990.00,,6138.00,10577.00,13022.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",318341.00,218606325.00,0.00,218606325.00,,21860745.00,113.00,21860633.00,,,0.00,,,,37883220.00,288143938.00,288143938.00,0.00,3838776.00,3853237.00,,5541.00,9197.00,11318.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",337715.00,252333563.00,0.00,252333563.00,,25233479.00,123.00,25233356.00,,,0.00,,,,41550212.00,316096663.00,316096663.00,0.00,4210680.00,4305979.00,,5657.00,10110.00,12347.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",302771.00,228888599.00,0.00,228888599.00,,22889162.00,302.00,22888860.00,,,0.00,,,,39138368.00,297761968.00,297761968.00,0.00,3966350.00,4017228.00,,5266.00,9516.00,11672.00,
2012,"CP","Compass Airlines","D","CP","Compass Airlines",2,2,"F",301727.00,227623386.00,0.00,227623386.00,,22762700.00,360.00,22762339.00,,,1.00,,,,38773170.00,295081603.00,295081603.00,0.00,3927426.00,3970836.00,,5255.00,9552.00,11965.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",8389.00,4331210.00,0.00,4331210.00,,433121.00,0.00,433121.00,,,0.00,,,,889221.00,6892246.00,6892246.00,0.00,65647.00,65647.00,,150.00,196.00,238.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",7318.00,2854712.00,0.00,2854712.00,,285471.00,0.00,285471.00,,,0.00,,,,453496.00,3327980.00,3327980.00,0.00,43658.00,43658.00,,128.00,143.00,181.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",6010.00,2443990.00,0.00,2443990.00,,244399.00,0.00,244399.00,,,0.00,,,,387097.00,2842144.00,2842144.00,0.00,20352.00,20352.00,,50.00,57.00,69.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",4669.00,1919256.00,0.00,1919256.00,,191926.00,0.00,191926.00,,,0.00,,,,278154.00,2192712.00,2192712.00,0.00,16036.00,16036.00,,39.00,45.00,53.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",5489.00,2344073.00,0.00,2344073.00,,234407.00,0.00,234407.00,,,0.00,,,,388836.00,3129544.00,3129544.00,0.00,22124.00,22124.00,,50.00,57.00,69.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",13129.00,6464890.00,0.00,6464890.00,,646489.00,0.00,646489.00,,,0.00,,,,1637392.00,12959170.00,12959170.00,0.00,89516.00,89516.00,,174.00,221.00,261.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",12814.00,6226592.00,0.00,6226592.00,,622659.00,0.00,622659.00,,,0.00,,,,1309866.00,10435492.00,10435492.00,0.00,72750.00,72750.00,,144.00,180.00,215.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",10163.00,5006651.00,0.00,5006651.00,,500665.00,0.00,500665.00,,,0.00,,,,1153041.00,9399972.00,9399972.00,0.00,67597.00,67597.00,,132.00,167.00,200.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",6634.00,2856694.00,0.00,2856694.00,,285669.00,0.00,285669.00,,,0.00,,,,395954.00,3418528.00,3418528.00,0.00,23411.00,23411.00,,53.00,62.00,73.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",5376.00,2268672.00,0.00,2268672.00,,226867.00,0.00,226867.00,,,0.00,,,,321616.00,2607960.00,2607960.00,0.00,18568.00,18568.00,,44.00,50.00,60.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",5408.00,2282176.00,0.00,2282176.00,,228218.00,0.00,228218.00,,,0.00,,,,353495.00,2761568.00,2761568.00,0.00,18568.00,18568.00,,44.00,49.00,59.00,
2012,"0JQ","Vision Airlines","D","0JQ","Vision Airlines",2,2,"F",4527.00,1910394.00,0.00,1910394.00,,191039.00,0.00,191039.00,,,0.00,,,,314335.00,2353072.00,2353072.00,0.00,17302.00,17302.00,,41.00,46.00,58.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",8921.00,621625.00,0.00,621625.00,,62163.00,0.00,62163.00,,,0.00,,,,149378.00,840249.00,840249.00,0.00,93361.00,93361.00,,1326.00,735.00,804.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",8711.00,604523.00,0.00,604523.00,,60452.00,0.00,60452.00,,,0.00,,,,143867.00,809253.00,809253.00,0.00,89917.00,89917.00,,1271.00,710.00,777.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",8977.00,620578.00,0.00,620578.00,,62058.00,0.00,62058.00,,,0.00,,,,145397.00,818271.00,818271.00,0.00,90919.00,90919.00,,1301.00,715.00,780.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",7470.00,509831.00,0.00,509831.00,,50983.00,0.00,50983.00,,,0.00,,,,138937.00,816342.00,816342.00,0.00,90674.00,90674.00,,1304.00,716.00,781.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",11599.00,799674.00,0.00,799674.00,,79967.00,0.00,79967.00,,,0.00,,,,172259.00,968958.00,968958.00,0.00,107662.00,107662.00,,1578.00,853.00,934.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",10464.00,724226.00,0.00,724226.00,,72423.00,0.00,72423.00,,,0.00,,,,163336.00,943545.00,943545.00,0.00,101917.00,102136.00,,1484.00,781.00,874.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",13938.00,944465.00,0.00,944465.00,,94447.00,0.00,94447.00,,,0.00,,,,205336.00,1155015.00,1155015.00,0.00,128335.00,136177.00,,1894.00,1041.00,1136.00,
2012,"MW","Mokulele Flight Services, Inc.","D","0KQ","Mokulele Flight Services, Inc.",1,5,"F",14187.00,978828.00,0.00,978828.00,,97883.00,0.00,97883.00,,,0.00,,,,204184.00,1220085.00,1220085.00,0.00,135565.00,139706.00,,1989.00,1108.00,1208.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2631.00,421759.00,0.00,421759.00,,42176.00,0.00,42176.00,,,0.00,,,,69943.00,669264.00,669264.00,0.00,76860.00,77858.00,,526.00,513.00,602.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",2456.00,390499.00,0.00,390499.00,,39050.00,0.00,39050.00,,,0.00,,,,82442.00,695488.00,695488.00,0.00,92192.00,92192.00,,604.00,602.00,721.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3293.00,541310.00,0.00,541310.00,,54131.00,0.00,54131.00,,,0.00,,,,99354.00,873936.00,873936.00,0.00,109242.00,92192.00,,686.00,706.00,859.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3173.00,525234.00,0.00,525234.00,,52523.00,0.00,52523.00,,,0.00,,,,96495.00,848304.00,848304.00,0.00,106038.00,92192.00,,666.00,685.00,834.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3600.00,597182.00,0.00,597182.00,,59718.00,0.00,59718.00,,,0.00,,,,101152.00,889248.00,889248.00,0.00,111156.00,92192.00,,698.00,718.00,874.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3490.00,581194.00,0.00,581194.00,,58119.00,0.00,58119.00,,,0.00,,,,95643.00,840816.00,840816.00,0.00,105102.00,104992.00,,660.00,682.00,822.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3871.00,647606.00,0.00,647606.00,,64761.00,0.00,64761.00,,,0.00,,,,100262.00,881424.00,881424.00,0.00,110178.00,110178.00,,692.00,715.00,861.00,
2012,"0MQ","Multi-Aero, Inc. d/b/a Air Choice One","D","0MQ","Multi-Aero, Inc. d/b/a Air Choice One",1,6,"F",3544.00,598000.00,0.00,598000.00,,59800.00,0.00,59800.00,,,0.00,,,,102783.00,903584.00,903584.00,0.00,112948.00,110582.00,,710.00,732.00,882.00,
