"YEAR","UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","REGION","CARRIER","CARRIER_NAME","CARRIER_GROUP","CARRIER_GROUP_NEW","SERVICE_CLASS","REV_PAX_ENP_110","REV_PAX_MILES_140","REV_PAX_MILES_COACH","REV_PAX_MILES_FIRST","NON_REV_PAX_MILES","REV_TON_MILES_240","REV_TON_MILES_FREIGHT_247","REV_TON_MILES_PAX_241","REV_TON_MILES_USPR_MAIL","REV_TON_MILES_USNONPR_MAIL","REV_TON_MILES_MAIL_249","REV_TON_MILES_FOREIGN_MAIL","REV_TON_MILES_EXPRESS_MAIL","NON_REV_TON_MILES","AVL_TON_MILES_280","AVL_SEAT_MILES_320","AVL_SEAT_MILES_FIRST","AVL_SEAT_MILES_COACH","REV_ACRFT_MILES_FLOWN_410","REV_ACRFT_MILES_SCH_430","REV_ACRFT_MILES_SCH_COMPLETED","REV_ACRFT_DEP_PERF_510","REV_ACRFT_HRS_AIRBORNE_610","ACRFT_HRS_RAMPTORAMP_630",
2011,"EV","ExpressJet Airlines Inc.","D","EV","Atlantic Southeast Airlines",2,2,"F",1344259.00,598791855.00,0.00,598791855.00,,59883119.00,2983.00,59879186.00,,,951.00,,,,95722082.00,720122387.00,720122387.00,0.00,12614640.00,12955446.00,,29862.00,32598.00,44492.00,
2011,"EV","ExpressJet Airlines Inc.","D","EV","Atlantic Southeast Airlines",2,2,"F",1264057.00,554904874.00,0.00,554904874.00,,55495425.00,1770.00,55490487.00,,,3167.00,,,,92057056.00,690513626.00,690513626.00,0.00,12114129.00,12442951.00,,29063.00,31247.00,42657.00,
2011,"EV","ExpressJet Airlines Inc.","D","EV","Atlantic Southeast Airlines",2,2,"F",1148589.00,493345823.00,0.00,493345823.00,,49338649.00,3828.00,49334582.00,,,239.00,,,,81798164.00,614354940.00,614354940.00,0.00,10790480.00,10900898.00,,26184.00,28113.00,38142.00,
2011,"EV","ExpressJet Airlines Inc.","D","EV","Atlantic Southeast Airlines",2,2,"F",1238831.00,531632669.00,0.00,531632669.00,,53167082.00,2004.00,53163267.00,,,1811.00,,,,86074878.00,646962975.00,646962975.00,0.00,11358540.00,11445742.00,,27627.00,29452.00,40121.00,
2011,"EV","ExpressJet Airlines Inc.","D","EV","Atlantic Southeast Airlines",2,2,"F",1127400.00,484729190.00,0.00,484729190.00,,48474987.00,2042.00,48472919.00,,,26.00,,,,79690810.00,598960192.00,598960192.00,0.00,10520403.00,10580347.00,,25650.00,27547.00,37343.00,
2011,"EV","ExpressJet Airlines Inc.","D","EV","Atlantic Southeast Airlines",2,2,"F",1092364.00,462249437.00,0.00,462249437.00,,46226952.00,1872.00,46224944.00,,,136.00,,,,78365170.00,589257898.00,589257898.00,0.00,10392931.00,10502665.00,,25639.00,27446.00,37193.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",403030.00,186277816.00,0.00,186277816.00,,18631278.00,3346.00,18627782.00,,,151.00,,,,37743618.00,295766677.00,295766677.00,0.00,5066883.00,5476867.00,,11194.00,14011.00,20192.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",377262.00,173913740.00,0.00,173913740.00,,17395678.00,4215.00,17391374.00,,,89.00,,,,34843283.00,272525715.00,272525715.00,0.00,4632902.00,4957137.00,,10145.00,12889.00,18178.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",532750.00,250993631.00,0.00,250993631.00,,25103183.00,3709.00,25099363.00,,,112.00,,,,44058277.00,345013928.00,345013928.00,0.00,5878862.00,5978944.00,,12876.00,16257.00,22681.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",490922.00,225422095.00,0.00,225422095.00,,22545389.00,3129.00,22542210.00,,,51.00,,,,38992796.00,305351388.00,305351388.00,0.00,5186645.00,5320286.00,,11880.00,14502.00,20482.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",506511.00,233828367.00,0.00,233828367.00,,23385622.00,2291.00,23382837.00,,,494.00,,,,38853543.00,304424013.00,304424013.00,0.00,5111374.00,5018880.00,,11665.00,14138.00,19976.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",501842.00,234760050.00,0.00,234760050.00,,23478071.00,1928.00,23476005.00,,,138.00,,,,37748480.00,295317623.00,295317623.00,0.00,4970685.00,4537138.00,,11286.00,13684.00,19360.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",509130.00,239190792.00,0.00,239190792.00,,23921301.00,2158.00,23919079.00,,,64.00,,,,38183540.00,297653104.00,297653104.00,0.00,5018741.00,4610458.00,,11347.00,13645.00,19367.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",483598.00,219863267.00,0.00,219863267.00,,21989724.00,2703.00,21986327.00,,,695.00,,,,36118287.00,282398985.00,282398985.00,0.00,4780796.00,4544213.00,,11058.00,13170.00,18729.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",446542.00,196324111.00,0.00,196324111.00,,19636315.00,3812.00,19632411.00,,,92.00,,,,33729388.00,263454568.00,263454568.00,0.00,4455608.00,4216057.00,,10292.00,12225.00,17300.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",453809.00,200793803.00,0.00,200793803.00,,20085292.00,5368.00,20079380.00,,,544.00,,,,33855843.00,264261196.00,264261196.00,0.00,4461603.00,4034456.00,,10241.00,12191.00,17059.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",403788.00,191008616.00,0.00,191008616.00,,19103756.00,2823.00,19100862.00,,,71.00,,,,31983889.00,249560627.00,249560627.00,0.00,4151815.00,3610154.00,,9070.00,11311.00,15691.00,
2011,"OH (1)","Comair Inc.","D","OH","Comair Inc.",2,2,"F",365336.00,173886854.00,0.00,173886854.00,,17391805.00,2999.00,17388685.00,,,121.00,,,,30944681.00,240998420.00,240998420.00,0.00,3971967.00,2198886.00,,8619.00,10814.00,14923.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",769185.00,447071234.00,0.00,447071234.00,,44741768.00,34410.00,44707123.00,,,235.00,,,,75563778.00,629698150.00,629698150.00,0.00,12593963.00,13129404.00,,22309.00,32392.00,41027.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",965589.00,517990704.00,0.00,517990704.00,,51799070.00,0.00,51799070.00,,,0.00,,,,92761483.00,733524300.00,733524300.00,0.00,14670486.00,15749559.00,,27828.00,38149.00,48816.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1390208.00,727816559.00,0.00,727816559.00,,72781656.00,0.00,72781656.00,,,0.00,,,,123154740.00,973863200.00,973863200.00,0.00,19477264.00,19806730.00,,37754.00,50427.00,64148.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1350695.00,725085359.00,0.00,725085359.00,,72508536.00,0.00,72508536.00,,,0.00,,,,118308622.00,935541850.00,935541850.00,0.00,18710837.00,19248924.00,,35741.00,48462.00,61440.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1450360.00,783361335.00,0.00,783361335.00,,78336134.00,0.00,78336134.00,,,0.00,,,,121318212.00,959340600.00,959340600.00,0.00,19186812.00,19843608.00,,36298.00,49098.00,62216.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1444420.00,796218418.00,0.00,796218418.00,,79621842.00,0.00,79621842.00,,,0.00,,,,122389891.00,967815050.00,967815050.00,0.00,19356301.00,19976883.00,,36986.00,49073.00,62481.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1531385.00,833723275.00,0.00,833723275.00,,83372328.00,0.00,83372328.00,,,0.00,,,,128704279.00,1017746950.00,1017746950.00,0.00,20354939.00,20873601.00,,39011.00,51461.00,65617.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1394516.00,783914934.00,0.00,783914934.00,,78391493.00,0.00,78391493.00,,,0.00,,,,125652344.00,993613350.00,993613350.00,0.00,19872267.00,20696682.00,,38124.00,49866.00,63221.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1183417.00,720121362.00,0.00,720121362.00,,72012136.00,0.00,72012136.00,,,0.00,,,,115427042.00,912755350.00,912755350.00,0.00,18255107.00,18646811.00,,34299.00,46031.00,58173.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1217879.00,740779084.00,0.00,740779084.00,,74077908.00,0.00,74077908.00,,,0.00,,,,117318782.00,927714550.00,927714550.00,0.00,18554291.00,18913712.00,,35044.00,46724.00,59138.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1220092.00,700122882.00,0.00,700122882.00,,70012288.00,0.00,70012288.00,,,0.00,,,,112707134.00,891247300.00,891247300.00,0.00,17824946.00,17990838.00,,33518.00,45594.00,57792.00,
2011,"XE","ExpressJet Airlines Inc. (1)","D","XE","ExpressJet Airlines Inc.",2,2,"F",1297895.00,752939318.00,0.00,752939318.00,,75293932.00,0.00,75293932.00,,,0.00,,,,123471832.00,976370650.00,976370650.00,0.00,19527413.00,19804043.00,,36356.00,50230.00,63843.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",135402.00,24406198.00,0.00,24406198.00,,2445693.00,5073.00,2440620.00,,,0.00,,,,5533957.00,48409808.00,48409808.00,0.00,743213.00,770910.00,,4084.00,3135.00,4401.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",122112.00,21655146.00,0.00,21655146.00,,2169415.00,3900.00,2165515.00,,,1.00,,,,4652429.00,40652460.00,40652460.00,0.00,625674.00,710686.00,,3448.00,2647.00,3703.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",153174.00,27808550.00,0.00,27808550.00,,2784240.00,3383.00,2780855.00,,,2.00,,,,5771960.00,50486938.00,50486938.00,0.00,775267.00,796615.00,,4224.00,3278.00,4533.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",134313.00,24155620.00,0.00,24155620.00,,2420300.00,4738.00,2415562.00,,,0.00,,,,5067352.00,44311676.00,44311676.00,0.00,680851.00,713607.00,,3711.00,2921.00,4069.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",150696.00,27343370.00,0.00,27343370.00,,2738092.00,3755.00,2734337.00,,,0.00,,,,5133190.00,44904836.00,44904836.00,0.00,689374.00,731202.00,,3740.00,2986.00,4133.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",148602.00,27048478.00,0.00,27048478.00,,2707353.00,2505.00,2704848.00,,,1.00,,,,4910978.00,42970048.00,42970048.00,0.00,659363.00,663389.00,,3669.00,2842.00,3976.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",146418.00,26640013.00,0.00,26640013.00,,2666915.00,2911.00,2664001.00,,,3.00,,,,4909643.00,42960076.00,42960076.00,0.00,659152.00,662701.00,,3667.00,2847.00,4034.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",133459.00,23651298.00,0.00,23651298.00,,2369438.00,4307.00,2365130.00,,,1.00,,,,4865420.00,42581584.00,42581584.00,0.00,653058.00,658204.00,,3642.00,2803.00,3954.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",122490.00,22123270.00,0.00,22123270.00,,2216499.00,4171.00,2212327.00,,,1.00,,,,4434704.00,38809924.00,38809924.00,0.00,595284.00,598885.00,,3307.00,2532.00,3556.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",132706.00,23830756.00,0.00,23830756.00,,2387040.00,3964.00,2383076.00,,,0.00,,,,4638385.00,40587172.00,40587172.00,0.00,622722.00,627607.00,,3455.00,2680.00,3752.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",134923.00,23632714.00,0.00,23632714.00,,2366044.00,2765.00,2363271.00,,,7.00,,,,4462542.00,39073576.00,39073576.00,0.00,598650.00,604113.00,,3412.00,2599.00,3678.00,
2011,"OW","Executive Airlines","D","OW","Executive Airlines",2,2,"F",139053.00,23706378.00,0.00,23706378.00,,2373700.00,3062.00,2370638.00,,,0.00,,,,4526631.00,39624070.00,39624070.00,0.00,607445.00,632321.00,,3559.00,2659.00,3835.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",625380.00,612728008.00,0.00,612728008.00,,61464435.00,191634.00,61272801.00,,,0.00,,,,88890085.00,800333310.00,800333310.00,0.00,5826319.00,5883449.00,,6217.00,13270.00,15627.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",592892.00,576533354.00,0.00,576533354.00,,58010640.00,357304.00,57653335.00,,,0.00,,,,84559317.00,746335972.00,746335972.00,0.00,5410934.00,5534730.00,,5758.00,12400.00,14513.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",777664.00,755524351.00,0.00,755524351.00,,75766693.00,214257.00,75552435.00,,,0.00,,,,98058346.00,884781430.00,884781430.00,0.00,6412819.00,6398752.00,,6777.00,14618.00,16970.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",734956.00,717238587.00,0.00,717238587.00,,71989926.00,266068.00,71723859.00,,,0.00,,,,92726887.00,842180150.00,842180150.00,0.00,6054578.00,6073054.00,,6401.00,13828.00,15997.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",881514.00,847799361.00,0.00,847799361.00,,85013126.00,233189.00,84779936.00,,,0.00,,,,104464835.00,952645678.00,952645678.00,0.00,6803277.00,6853034.00,,7249.00,15458.00,17993.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",959775.00,909758687.00,0.00,909758687.00,,91221864.00,245995.00,90975869.00,,,0.00,,,,108769252.00,1002132480.00,1002132480.00,0.00,7055140.00,7098528.00,,7604.00,15903.00,18554.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1024537.00,964861992.00,0.00,964861992.00,,96777146.00,290947.00,96486199.00,,,0.00,,,,112130520.00,1034256774.00,1034256774.00,0.00,7263831.00,7622289.00,,7857.00,16279.00,19122.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",1040779.00,976285926.00,0.00,976285926.00,,97908328.00,279735.00,97628593.00,,,0.00,,,,115905873.00,1071043764.00,1071043764.00,0.00,7497053.00,7610212.00,,8207.00,16784.00,19678.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",918087.00,847143671.00,0.00,847143671.00,,85066308.00,351941.00,84714367.00,,,0.00,,,,104236174.00,964646838.00,964646838.00,0.00,6732588.00,6739130.00,,7510.00,15158.00,17735.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",917728.00,843742067.00,0.00,843742067.00,,84906048.00,531842.00,84374207.00,,,0.00,,,,102395240.00,946859622.00,946859622.00,0.00,6613887.00,6630193.00,,7375.00,14992.00,17536.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",868556.00,806815076.00,0.00,806815076.00,,81229118.00,547610.00,80681508.00,,,0.00,,,,97980895.00,905400642.00,905400642.00,0.00,6332788.00,6346575.00,,6963.00,14396.00,16727.00,
2011,"F9","Frontier Airlines Inc.","D","F9","Frontier Airlines Inc.",3,3,"F",863692.00,817013148.00,0.00,817013148.00,,82346316.00,645001.00,81701315.00,,,0.00,,,,101614738.00,938391942.00,938391942.00,0.00,6574137.00,6594100.00,,7103.00,14943.00,17618.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",538001.00,182964525.00,0.00,182964525.00,,18373359.00,76906.00,18296453.00,,,0.00,,,,30698569.00,254165998.00,254165998.00,0.00,3431055.00,3561441.00,,10510.00,10820.00,13173.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",512172.00,176694082.00,0.00,176694082.00,,17748183.00,78775.00,17669408.00,,,0.00,,,,27726904.00,230204746.00,230204746.00,0.00,3100415.00,3208273.00,,9491.00,9789.00,11939.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",595142.00,203817489.00,0.00,203817489.00,,20472540.00,90791.00,20381749.00,,,0.00,,,,30841613.00,257686814.00,257686814.00,0.00,3452465.00,3551415.00,,10621.00,10964.00,13371.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",547023.00,182769676.00,0.00,182769676.00,,18367075.00,90107.00,18276968.00,,,0.00,,,,28559237.00,239507702.00,239507702.00,0.00,3199007.00,3241410.00,,10050.00,10312.00,12577.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",546920.00,171553115.00,0.00,171553115.00,,17240237.00,84925.00,17155312.00,,,0.00,,,,26307690.00,222864602.00,222864602.00,0.00,2952058.00,2987820.00,,9820.00,9819.00,11975.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",556987.00,168885692.00,0.00,168885692.00,,16972257.00,83688.00,16888569.00,,,0.00,,,,25492946.00,217561870.00,217561870.00,0.00,2864376.00,2896036.00,,9700.00,9801.00,11953.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",582058.00,182716373.00,0.00,182716373.00,,18353286.00,81649.00,18271637.00,,,0.00,,,,26507084.00,226240870.00,226240870.00,0.00,2978324.00,2990900.00,,10002.00,10110.00,12332.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",605539.00,188053230.00,0.00,188053230.00,,18889080.00,83757.00,18805323.00,,,0.00,,,,26582280.00,226890078.00,226890078.00,0.00,2986773.00,2995574.00,,10128.00,10015.00,12214.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",525031.00,159141472.00,0.00,159141472.00,,15988387.00,74240.00,15914147.00,,,0.00,,,,23443454.00,200100482.00,200100482.00,0.00,2634096.00,2643800.00,,9156.00,8899.00,10853.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",529247.00,160765638.00,0.00,160765638.00,,16148901.00,72337.00,16076564.00,,,0.00,,,,24296306.00,207474072.00,207474072.00,0.00,2729922.00,2748130.00,,9462.00,9235.00,11263.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",522131.00,158052184.00,0.00,158052184.00,,15871073.00,65854.00,15805218.00,,,0.00,,,,23376936.00,199623272.00,199623272.00,0.00,2626622.00,2648877.00,,9122.00,9058.00,11047.00,
2011,"QX","Horizon Air","D","QX","Horizon Air",2,2,"F",556893.00,168115469.00,0.00,168115469.00,,16873063.00,61516.00,16811547.00,,,0.00,,,,24867677.00,212353196.00,212353196.00,0.00,2794121.00,2815814.00,,9651.00,9556.00,11656.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1666910.00,1885791299.00,0.00,1885791299.00,,190504883.00,972292.00,188579130.00,,,953461.00,,,,295413760.00,2349490350.00,2349490350.00,0.00,16984653.00,17807529.00,,16244.00,39244.00,46161.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1596782.00,1784901388.00,0.00,1784901388.00,,180383424.00,1003340.00,178490139.00,,,889945.00,,,,277307091.00,2205894950.00,2205894950.00,0.00,15919398.00,16681769.00,,15259.00,36848.00,43152.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2025200.00,2248608504.00,0.00,2248608504.00,,226724715.00,1169460.00,224860850.00,,,694405.00,,,,335068122.00,2665495550.00,2665495550.00,0.00,19227695.00,19275940.00,,18466.00,44365.00,51887.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1901180.00,2119103799.00,0.00,2119103799.00,,213536444.00,936026.00,211910380.00,,,690038.00,,,,331891558.00,2640562750.00,2640562750.00,0.00,19025542.00,19168185.00,,18106.00,43793.00,51462.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1923880.00,2197100357.00,0.00,2197100357.00,,222478240.00,948836.00,219710036.00,,,1819368.00,,,,333296891.00,2653692900.00,2653692900.00,0.00,18991203.00,19034981.00,,17901.00,43203.00,50845.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1951745.00,2283177573.00,0.00,2283177573.00,,230187447.00,1313516.00,228317757.00,,,556174.00,,,,345487528.00,2750486750.00,2750486750.00,0.00,19701585.00,19803923.00,,18205.00,44407.00,52260.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2195724.00,2569430086.00,0.00,2569430086.00,,258604697.00,1136618.00,256943009.00,,,525071.00,,,,372903223.00,2969260800.00,2969260800.00,0.00,21234744.00,21304115.00,,19501.00,47307.00,55674.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2063123.00,2427910079.00,0.00,2427910079.00,,244311492.00,1088379.00,242791008.00,,,432105.00,,,,348869572.00,2777796050.00,2777796050.00,0.00,19871797.00,21266330.00,,18276.00,44534.00,52674.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1759225.00,2037524915.00,0.00,2037524915.00,,205148965.00,880754.00,203752492.00,,,515719.00,,,,317508477.00,2528005600.00,2528005600.00,0.00,18090447.00,18110846.00,,16940.00,40697.00,47762.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1904825.00,2179240708.00,0.00,2179240708.00,,218942237.00,1018166.00,217924071.00,,,0.00,,,,325318768.00,2589460500.00,2589460500.00,0.00,18578522.00,18644943.00,,17411.00,41960.00,49021.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",1928157.00,2181529828.00,0.00,2181529828.00,,219182239.00,1029256.00,218152983.00,,,0.00,,,,326819494.00,2598967150.00,2598967150.00,0.00,18807986.00,18808465.00,,17636.00,42629.00,49401.00,
2011,"B6","JetBlue Airways","D","B6","JetBlue Airways",3,3,"F",2007341.00,2281081404.00,0.00,2281081404.00,,229350643.00,1242503.00,228108140.00,,,0.00,,,,353495060.00,2811743050.00,2811743050.00,0.00,20305178.00,20318474.00,,18908.00,46122.00,53329.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",651049.00,286539830.00,0.00,286539830.00,,28666032.00,9801.00,28653983.00,,,2248.00,,,,51362949.00,386058891.00,386058891.00,0.00,5276863.00,5594510.00,,12960.00,15097.00,20926.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",611896.00,272151588.00,0.00,272151588.00,,27228017.00,10441.00,27215159.00,,,2417.00,,,,41450400.00,360665895.00,360665895.00,0.00,4926982.00,5068517.00,,11901.00,13391.00,17791.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",734705.00,343712414.00,0.00,343712414.00,,34382532.00,10681.00,34371241.00,,,610.00,,,,57559794.00,431746651.00,431746651.00,0.00,5907837.00,6001996.00,,13653.00,15864.00,20876.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",695915.00,320502945.00,0.00,320502945.00,,32069453.00,17083.00,32050295.00,,,2076.00,,,,53909937.00,404455392.00,404455392.00,0.00,5492103.00,5594007.00,,12746.00,15340.00,20218.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",749014.00,339186350.00,0.00,339186350.00,,33931741.00,11750.00,33918635.00,,,1356.00,,,,47660359.00,414002112.00,414002112.00,0.00,5638765.00,5747181.00,,13176.00,15188.00,19838.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",757969.00,353044129.00,0.00,353044129.00,,35319196.00,13947.00,35304413.00,,,836.00,,,,55437335.00,415944970.00,415944970.00,0.00,5669008.00,5820508.00,,13168.00,14687.00,16563.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",781790.00,364955318.00,0.00,364955318.00,,36508349.00,11870.00,36495532.00,,,947.00,,,,54340904.00,434724028.00,434724028.00,0.00,5961297.00,6102721.00,,13951.00,15679.00,20545.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",740421.00,342458441.00,0.00,342458441.00,,34257904.00,10613.00,34245844.00,,,1447.00,,,,52706700.00,421755573.00,421755573.00,0.00,5782541.00,5891846.00,,13565.00,15845.00,19970.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",667924.00,310026508.00,0.00,310026508.00,,31016748.00,12559.00,31002651.00,,,1539.00,,,,47770022.00,381736111.00,381736111.00,0.00,5261692.00,5332620.00,,12243.00,13866.00,18250.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",682887.00,321383089.00,0.00,321383089.00,,32150928.00,12334.00,32138309.00,,,285.00,,,,49362440.00,394330534.00,394330534.00,0.00,5423789.00,5484058.00,,12452.00,14266.00,18701.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",592476.00,278892815.00,0.00,278892815.00,,27899691.00,9493.00,27889282.00,,,916.00,,,,43394339.00,337336551.00,337336551.00,0.00,4809895.00,4866091.00,,11199.00,12807.00,16754.00,
2011,"YV","Mesa Airlines Inc.","D","YV","Mesa Airlines Inc.",2,2,"F",649782.00,305377221.00,0.00,305377221.00,,30548539.00,10144.00,30537722.00,,,673.00,,,,50189963.00,382834851.00,382834851.00,0.00,5482491.00,5514301.00,,12637.00,14484.00,19003.00,
2011,"XJ","Mesaba Airlines","D","XJ","Mesaba Airlines",2,2,"F",422992.00,255996771.00,0.00,255996771.00,,25600401.00,723.00,25599677.00,,,1.00,,,,50972727.00,372392896.00,372392896.00,0.00,5589742.00,5725346.00,,11518.00,14883.00,20516.00,
2011,"XJ","Mesaba Airlines","D","XJ","Mesaba Airlines",2,2,"F",384068.00,226842319.00,0.00,226842319.00,,22684882.00,650.00,22684232.00,,,0.00,,,,44147905.00,322379315.00,322379315.00,0.00,4827348.00,5145327.00,,10011.00,12904.00,17339.00,
2011,"XJ","Mesaba Airlines","D","XJ","Mesaba Airlines",2,2,"F",509864.00,288830632.00,0.00,288830632.00,,28885053.00,1926.00,28883063.00,,,63.00,,,,51997459.00,379900492.00,379900492.00,0.00,5708812.00,5786077.00,,12500.00,15586.00,20887.00,
2011,"XJ","Mesaba Airlines","D","XJ","Mesaba Airlines",2,2,"F",471865.00,272008561.00,0.00,272008561.00,,27203265.00,2377.00,27200856.00,,,31.00,,,,48937302.00,357916141.00,357916141.00,0.00,5400972.00,5541030.00,,11777.00,14889.00,19820.00,
2011,"XJ","Mesaba Airlines","D","XJ","Mesaba Airlines",2,2,"F",502806.00,279868294.00,0.00,279868294.00,,27989221.00,2269.00,27986829.00,,,123.00,,,,48038267.00,351528197.00,351528197.00,0.00,5312124.00,5438161.00,,11885.00,14612.00,19582.00,
